t,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1178297,2.4288,-1.033584,0.88942,-2.837888,0.459422,5.728417
1181300,2.504547,-1.077566,1.165531,3.498307,-5.891129,3.120241
1184302,3.088535,-3.308446,1.106888,8.159525,-5.316852,9.647861
1187304,2.917492,-2.636494,1.043358,-3.273381,-4.957928,8.01117
1190306,3.029891,-0.842994,0.564439,-13.256237,-8.518449,10.997413
1193307,3.176499,-2.128254,-0.25412,-2.861816,-7.073184,10.112069
1196308,3.086091,-3.347542,-0.491136,0.842274,-4.986642,10.116854
1199309,3.088535,-2.504547,-0.161268,-1.239482,-8.073383,6.939186
1202311,3.19849,-2.602286,-0.175929,-0.215354,-5.168497,8.963513
1205313,3.149621,-2.900388,-0.200364,-7.470392,-4.862216,3.924229
1208316,3.208264,-1.642006,0.112399,-5.843273,-3.144169,4.063013
1211319,3.308446,-1.898569,0.273668,-2.005185,-1.004986,2.89053
1214320,3.252247,-2.897945,0.312763,-0.26321,-1.531407,0.234497
1217321,3.196047,-3.433063,0.300546,-2.474179,1.004986,-0.961915
1220324,3.152065,-2.722015,0.285885,-3.952943,3.785445,0.0335
1223327,3.117856,-2.592512,0.124617,-7.240681,-0.914058,17.965313
1226329,3.259577,-1.519833,0.219911,-2.459822,-3.278167,16.744972
1229332,3.489262,-2.636494,0.417832,-3.48395,-3.18724,4.833502
1232335,3.44528,-2.712242,0.603535,-1.320838,-1.947758,12.954741
1235338,3.401298,-2.003638,0.38851,-6.04427,-2.622534,13.672589
1238339,3.638313,-1.96943,0.117286,-6.364908,-0.947558,13.576876
1241513,3.423289,-2.321288,0.105069,-6.45105,-1.450051,4.953143
1244342,3.281568,-2.741563,0.102625,-5.929415,-2.732604,6.565905
1250008,3.357316,-2.954144,-0.009774,-5.814559,-1.78026,8.709875
1253249,3.523471,-2.878397,-0.092852,-2.105684,-1.512264,3.029314
1255967,3.555236,-2.978579,-0.017104,-3.905087,-1.493121,2.837888
1258970,3.623653,-3.171612,0.058643,-4.498507,-1.397408,5.910272
1261972,3.674965,-3.364646,0.141721,-4.331009,-2.340181,2.928815
1264975,3.824016,-3.323107,0.334754,-0.990629,-1.737189,6.235696
1267977,3.887546,-4.053702,0.293215,4.369295,-2.904887,8.513663
1270981,4.139223,-4.583932,0.097738,1.732404,-2.48375,8.379665
1273987,4.408003,-3.010344,-0.017104,-1.622334,-1.914258,5.704489
1276987,4.378682,-2.54853,0.075747,-2.048256,-3.646662,3.809374
1279988,4.298048,-3.249803,0.146608,4.321437,-3.254239,11.19841
1282989,4.08058,-3.323107,0.527788,3.617948,-1.660619,6.675975
1285993,3.997502,-1.837483,0.623083,2.402394,-1.617548,7.197611
1288994,4.007276,-1.400103,0.574213,2.770889,-2.464607,7.925028
1291994,4.351804,-1.402547,0.041539,-0.014357,-1.74676,9.829715
1294999,4.366465,-1.070236,-0.092852,0.200997,-1.741975,9.71486
1298001,5.084842,-0.913854,0.109956,-115.109123,-20.042284,156.796875
1301001,5.888741,-5.644394,-0.715934,-28.953156,-38.51009,156.796875
1304003,8.202699,-7.889935,0.723264,28.33102,-4.460222,156.796875
1307004,8.351749,1.121549,2.089159,7.446464,-31.537403,33.198025
1310004,9.282708,-1.622458,0.615752,40.71627,-2.584248,-25.569704
1313005,6.570467,-4.219857,-0.295659,31.609188,-15.591633,-84.605431
1316008,7.335269,-0.813672,-1.172861,2.541178,11.676974,-75.775909
1319010,3.765373,-1.22173,-0.334754,-21.449265,8.800802,12.495319
1322138,4.561942,-1.847256,0.290772,-26.435904,-9.844072,7.728817
1325010,8.363967,-1.444085,0.647517,-27.21118,-31.393833,-152.987503
1328014,5.641951,-11.672413,1.605354,16.266409,77.819382,-106.427963
1331017,-7.755545,-5.905845,1.27793,-9.935,33.848869,-156.796875
1334017,-7.569842,-0.549779,1.439198,63.519871,11.542976,120.330269
1337017,-5.610187,-1.903456,0.439823,47.904308,-57.853668,69.066429
1340019,0.57177,-3.376863,-0.356745,51.393044,-6.116055,156.796875
1343052,0.31765,0.364076,-1.155757,26.129623,17.434105,47.10511
1346023,0.664621,3.137404,-0.346971,5.79063,-3.876373,-28.407591
1349050,-2.316401,1.209513,-0.779464,9.796216,5.848059,-40.089352
1352027,-2.726902,-0.845438,-1.08734,0.253639,8.04467,48.071804
1355028,-3.31089,0.259007,-0.029322,-7.355537,-19.214367,78.920074
1358031,0.224798,0.615752,1.055575,-7.805387,-29.996424,46.214981
1361032,4.180762,1.725083,1.33413,-17.146967,2.933601,0.540778
1364035,3.792251,1.260826,-0.195477,-11.753544,-1.986043,-62.691956
1367035,1.444085,-1.194852,-0.449597,3.842873,15.873985,-41.582474
1370036,-0.830777,-1.703092,-0.13439,-4.182654,-5.120641,-5.245068
1373037,-0.823446,-3.376863,0.061087,7.57089,5.048856,42.994236
1376038,-0.561996,-1.979203,-0.031765,5.551349,-9.025726,35.830124
1379040,1.092227,-1.282817,-0.175929,-3.273381,4.541577,26.699116
1382041,1.441642,-0.88942,-0.483805,-4.570292,0.440279,-54.297935
1385042,1.307252,-0.202807,-0.50824,-1.67019,8.422735,-56.126049
1388044,-0.757473,-1.082453,-0.461814,2.574677,3.268596,-19.917856
1391046,-1.180192,-3.059213,-0.481362,3.287739,-0.81356,43.329235
1394047,-1.116662,-1.033584,-0.368963,3.158526,-4.240082,51.503113
1397049,0.163712,0.652404,-0.244346,10.499706,-6.355338,46.258045
1400050,1.712866,2.61939,-0.276111,8.724232,-5.115855,16.553547
1403051,1.646893,3.208264,-0.466701,0.66999,-0.205783,-2.971886
1406052,1.004262,4.065919,-0.513127,-8.551949,4.867002,-4.474578
1409053,-0.786794,1.534493,-0.513127,-14.510077,2.981457,10.691132
1412054,-0.996932,-0.979828,-0.207694,-20.937197,-4.977071,20.530418
1415055,0.12706,-0.752586,0.342085,-5.417351,-1.694118,22.923241
1418057,2.221106,0.549779,0.76969,11.203196,-1.205983,8.04467
1421060,1.111775,-0.76236,0.552222,10.389636,5.599205,-20.334208
1424062,0.471588,-2.663372,0.302989,1.636691,5.972486,-11.19841
1427065,-0.520457,-0.813672,-0.024435,-2.244468,9.04487,0.133998
1430066,-0.525344,0.334754,0.012217,-3.732804,1.521835,2.943172
1433067,-0.737925,0.513127,-0.017104,-0.526421,2.464607,12.815958
1436068,-0.908967,0.513127,-0.107512,3.15374,0.660419,7.41775
1439071,-0.886976,1.53205,-0.31032,7.058826,0.148355,6.896115
1442074,-0.803899,2.321288,-0.386067,14.912071,-2.589034,27.531818
1445075,0.339641,1.571145,-0.386067,12.940385,-3.775874,33.499516
1448076,0.728151,2.482556,-0.371406,2.239682,-6.513264,26.545975
1451077,1.114218,4.295605,-0.278555,-4.82393,0.823131,12.193825
1454078,0.456927,3.154508,-0.166155,-1.052842,5.618348,-2.029114
1457079,-0.163712,0.667065,-0.161268,-4.04387,1.143769,-16.256838
1460080,-0.469144,0.88942,0.569326,-0.081356,9.757931,7.891529
1463083,-0.417832,2.868623,0.339641,2.172683,7.733603,15.821343
1466084,-0.603535,1.365895,0.376293,-2.019542,1.579263,7.929814
1469086,-0.647517,-0.342085,0.359189,-15.414563,-1.751546,9.183653
1472087,-0.552222,1.632232,-0.109956,-10.313066,-1.512264,14.969498
1475090,-0.596204,1.268156,-0.166155,-0.674776,-0.62692,15.816558
1478091,-0.405614,0.153938,-0.085521,2.526821,1.880759,11.935399
1481092,-0.312763,-0.430049,0.012217,-0.397209,-0.564706,2.761317
1484093,-0.266337,0.043982,0.046426,-1.933401,0.81356,6.699903
1487095,-0.486249,0.217468,0.083078,-0.421137,1.22034,9.107083
1490096,-0.537561,-0.102625,0.117286,0.507278,0.914058,15.213567
1493098,-0.459371,0.095295,0.036652,-0.942772,-2.033899,13.524234
1496101,-0.395841,0.38118,-0.073304,-1.450051,-4.034299,13.773087
1499103,-0.11973,0.430049,-0.141721,-4.666004,-1.875973,14.175082
1502107,-0.102625,0.432493,-0.151495,-5.752346,0.837488,12.203396
1505106,-0.090408,0.178373,0.535118,-0.799203,1.502692,8.216953
1508107,-0.11973,-0.659734,0.12706,0.622134,-2.048256,6.522834
1511109,-0.139277,-0.664621,0.178373,-0.674776,-3.847659,3.761517
1514112,-0.173486,-0.522901,-0.498466,-0.358923,-0.961915,14.907285
1517115,0.224798,-0.6353,-0.06353,0.382852,-2.048256,15.586846
1520118,0.386067,-0.625526,-0.051313,-0.531207,-2.541178,18.563519
1523121,0.31032,-0.576657,0.014661,0.177069,-0.660419,16.476976
1526122,0.598648,-0.537561,0.0562,0.579063,0.167498,17.146967
1529123,0.671952,-0.525344,0.017104,0.358923,1.182054,10.518848
1532124,0.540005,-0.50824,0.014661,1.636691,-0.215354,7.125826
1535127,0.547335,-0.298102,0.041539,0.07657,-0.933201,9.01137
1538129,0.610865,-0.085521,-0.019548,0.363709,-1.469193,8.834302
1541130,0.569326,-0.178373,-0.06353,0.272782,0.521635,13.251451
1544131,0.742812,-0.105069,-0.041539,0.200997,1.445265,16.39562
1547659,0.916298,0.021991,-0.017104,0.244068,-0.760918,18.156738
1550385,0.911411,-0.156382,0.065973,-0.239282,3.9338,-2.565106
1555094,0.305433,-0.412945,0.043982,-1.875973,9.408579,-14.993426
1557812,-0.869872,-0.337198,-0.129503,-3.862016,3.278167,-12.485749
1560812,-1.1582,-0.036652,-0.043982,-2.612962,1.679762,15.840487
1563814,-1.070236,-0.061087,0.166155,7.752745,-2.67039,31.393833
1566817,-0.37385,-1.145983,0.156382,7.944171,-4.063013,32.044682
1569819,0.237016,-0.70616,0.073304,1.89033,-4.086941,21.812971
1572822,0.564439,1.326799,-0.18326,-0.612563,-4.532006,15.620347
1575824,0.830777,1.065349,-0.158825,-2.11047,-0.760918,9.346365
1578826,0.554666,0.163712,-0.124617,-4.335794,5.431707,-4.23051
1581829,0.263894,-0.19792,0.017104,-2.316252,4.737789,-1.85683
1584831,-0.283441,-0.366519,0.124617,-0.043071,3.364309,1.799403
1587833,-0.356745,-0.405614,0.185703,1.119841,1.74676,9.824929
1590836,-0.322537,-0.681726,0.036652,3.34038,-0.555135,10.38485
1593838,-0.307876,-0.625526,-0.043982,-0.009571,-0.770489,15.467206
1596840,-0.13439,-0.302989,-0.114843,-2.349752,-1.737189,19.783857
1599843,0.141721,-0.139277,0.024435,-0.344566,-2.033899,19.415363
1602845,0.293215,-0.166155,0.112399,-2.751746,-1.588834,13.557734
1605847,0.346971,-0.102625,0.107512,-2.005185,1.196411,8.848659
1608850,0.31765,-0.256563,0.053756,1.138984,1.85683,4.536791
1611853,0.141721,-0.354302,0.07086,2.723032,2.900101,4.211368
1614855,0,-0.349415,0.017104,0.598206,1.29691,3.699304
1617857,-0.043982,-0.19059,-0.095295,1.378266,2.517249,7.618747
1620860,-0.26145,-0.249233,-0.043982,-1.249053,0.196211,6.360123
1623862,-0.210138,-0.131947,0.024435,-0.105284,-0.287139,12.854244
1626864,-0.200364,-0.153938,0.095295,-0.196211,-0.430708,13.270595
1629867,-0.012217,0.117286,0.075747,-0.157926,-0.086142,14.668003
1632869,0.075747,0.168599,0.06353,1.67019,-0.07657,13.093525
1635871,0.129503,0.124617,0.031765,1.741975,-0.851845,10.987842
1638874,0.153938,0.156382,0.002443,1.627119,-0.488136,10.585848
1641876,0.178373,0.19059,-0.034208,0.540778,0.205783,7.915458
1644878,0.149051,0.141721,-0.087965,-1.464407,1.880759,5.364708
1647881,-0.048869,0.12706,-0.092852,-2.622534,2.493321,5.18764
1650882,-0.171042,0.078191,-0.058643,-1.957329,0.397209,8.245667
1653883,-0.251676,-0.144164,0.034208,1.158126,-0.181855,11.408978
1656884,-0.141721,-0.195477,0.036652,3.067599,-0.942772,13.476377
1659886,-0.019548,-0.163712,-0.002443,3.316452,-0.234497,12.873385
1662888,0.085521,0.283441,-0.144164,1.205983,-0.22014,11.097911
1665891,0.161268,0.37385,-0.109956,-0.239282,1.091127,9.499506
1668893,0.083078,0.459371,-0.043982,-1.928615,1.574477,7.834102
1671895,-0.613309,0.552222,0.0562,-2.019542,0.732204,8.642875
1674898,-0.073304,0.45204,0.080634,-0.794417,0.004786,10.600205
1677900,-0.0562,0.300546,0.061087,0.153141,1.569692,10.801201
1680902,-0.036652,0.083078,-0.058643,-1.430908,0.071785,6.948757
1683905,-0.105069,0.102625,-0.092852,-1.74676,-0.004786,9.461221
1686907,-0.168599,0.097738,-0.043982,-1.158126,-0.200997,12.246466
1689910,0.552222,-0.029322,0.053756,0.789632,0.555135,15.175282
1692913,0.058643,-0.122173,0.026878,-1.244268,-0.602991,11.155339
1695915,0.112399,-0.004887,-0.009774,-0.78006,0.133998,8.106883
1698916,0.058643,0.048869,0.06353,-0.244068,1.057628,6.704689
1701918,-0.039095,-0.002443,0.078191,0.985843,1.852045,8.824731
1704921,-0.078191,-0.065973,0.043982,0.564706,1.172483,10.671989
1707923,-0.053756,-0.029322,-0.061087,0.425922,-0.100499,11.136197
1710929,-0.019548,0.046426,-0.068417,-0.339781,-0.306281,11.126625
1713929,0.00733,0.090408,-0.058643,-0.799203,0.382852,10.853844
1716929,0.012217,-0.014661,0.017104,-0.698704,0.33021,10.470992
1719930,0.043982,-0.100182,0.021991,-1.062413,0.244068,10.23171
1722931,0.036652,-0.122173,0.002443,-0.559921,0.062213,10.480562
1725934,0.0562,-0.219911,-0.002443,-0.057428,0.33021,10.652845
1728936,0.092852,-0.175929,-0.026878,-0.545564,0.736989,10.293922
1731938,0.080634,-0.163712,-0.039095,-0.392423,-0.37328,8.374879
1734940,0.034208,-0.158825,-0.004887,-0.521635,0.803988,9.04487
1737942,-0.004887,-0.171042,0.014661,-0.043071,0.59342,9.777073
1740943,0.00733,-0.180816,0.026878,0.07657,0.497707,10.719846
1743946,0.009774,-0.241903,0.021991,0.454636,0.200997,8.537591
1746947,0,-0.13439,-0.024435,-0.028714,0.732204,9.437292
1749948,-0.036652,-0.046426,-0.041539,0.234497,0.574277,10.715059
1752950,0.014661,0.021991,0.019548,-0.693919,0.210568,10.882558
1755953,0.021991,0.00733,0.031765,-0.818345,0.37328,10.442278
1758955,0.017104,-0.031765,0.039095,-0.870987,0.157926,10.490135
1761957,0.024435,-0.065973,0.0562,0.344566,0.875773,8.647661
1764959,0.026878,-0.163712,0.078191,1.325624,0.789632,10.700702
1767960,-0.009774,-0.232129,0.065973,0.502493,0.842274,9.872787
1770962,-0.053756,0.009774,-0.029322,0.29671,-0.507278,9.236296
1773964,-0.031765,0.021991,0.002443,1.115055,-0.339781,11.68176
1776967,-0.004887,-0.043982,0.043982,1.378266,0.550349,11.289337
1779968,0.036652,0.124617,-0.031765,0.794417,-0.014357,9.781858
1782971,0.048869,0.144164,-0.046426,1.129412,0.124427,9.9015
1785972,0.034208,0.107512,-0.024435,0.760918,1.081556,9.408579
1788973,0.012217,0.215025,-0.065973,-1.048056,0.665205,10.839487
1791976,0.017104,0.300546,-0.0562,-0.617348,-0.320638,8.786446
1794980,0.026878,0.171042,0.009774,0.894916,1.239482,6.005985
1797981,-0.078191,0.004887,-0.039095,-2.072184,0.904487,9.111869
1800982,-0.114843,0.215025,-0.122173,-1.162912,-0.287139,8.379665
1803987,-0.112399,0.139277,-0.075747,-0.550349,0.133998,10.595419
1806989,-0.017104,-0.036652,0.061087,-0.100499,0.325424,13.294523
1809993,-0.012217,-0.085521,0.075747,-0.51685,-0.311067,9.293723
1812994,0.009774,-0.095295,0.051313,0.086142,-0.215354,9.437292
1815994,0.058643,-0.080634,-0.00733,1.057628,0.234497,11.471191
1818999,0.058643,-0.00733,-0.041539,-0.29671,0.622134,10.581061
1822074,0.043982,0.046426,-0.0562,-0.842274,0.459422,9.389436
1825001,-0.002443,-0.026878,0.026878,-0.526421,0.478565,9.317652
1828002,-0.014661,-0.031765,0.029322,-0.344566,0.732204,9.040084
1831002,-0.004887,-0.036652,-0.002443,0.019143,0.382852,9.695717
1834003,-0.00733,-0.075747,-0.009774,-0.215354,0.291924,10.351352
1837004,0.00733,-0.051313,0.009774,-0.239282,0.401994,10.839487
1840005,0.017104,-0.039095,0.017104,-0.272782,0.18664,10.872985
1843054,0.046426,-0.029322,0,0.334995,0.177069,10.480562
1846010,0.061087,-0.053756,-0.002443,0.708275,0.248854,10.169497
1849048,0.053756,-0.048869,-0.017104,1.052842,0.794417,8.135597
1852010,0.043982,-0.065973,-0.009774,0.478565,1.521835,9.375079
1855897,-0.019548,-0.092852,0.004887,-0.899701,1.48355,6.135198
1858615,-0.075747,0.048869,-0.021991,0.440279,0.038285,8.169096
1863118,-0.114843,-0.029322,0.029322,1.268196,0.210568,11.207981
1865836,-0.009774,0.031765,0.012217,1.11027,0.210568,12.658032
1868837,0.014661,0.153938,-0.048869,-0.167498,-0.392423,10.834702
1871838,0.021991,0.222355,-0.029322,-0.722632,0.311067,10.571491
1874841,0.031765,0.166155,0.00733,-0.990629,0.191426,10.762916
1877843,0.029322,0.139277,0.019548,-0.837488,0.909273,9.303294
1880845,0.017104,0.036652,0.026878,-0.22014,0.244068,8.073383
1883848,-0.029322,-0.075747,-0.002443,-0.425922,0.550349,8.365308
1886850,-0.065973,-0.024435,-0.026878,-0.464208,0.947558,8.839087
1889852,-0.068417,-0.009774,0.034208,1.062413,0.066999,11.006985
1892853,-0.026878,0.009774,0.041539,0.18664,0.22014,11.030912
1895855,-0.009774,0.12706,-0.004887,-0.081356,0.277567,10.820345
1898857,-0.002443,0.131947,-0.024435,0.038285,0.086142,10.748559
1901860,-0.002443,0.097738,-0.002443,-0.698704,0.253639,10.207782
1904862,0.014661,0.085521,-0.00733,-0.89013,0.535992,10.490135
1907865,0.009774,0.004887,-0.021991,-0.942772,0.401994,9.542577
1910866,0,-0.078191,0.004887,-0.291924,0.449851,9.408579
1913869,-0.004887,-0.12706,0.031765,-0.124427,0.33021,9.556933
1916871,-0.012217,-0.153938,0,-0.081356,0.387637,10.054641
1919873,0,-0.090408,-0.002443,0.492921,0.205783,10.23171
1922876,0.009774,-0.080634,0.012217,0.717847,0.272782,10.648062
1925878,0.017104,-0.0562,-0.026878,0.239282,0.172283,10.758131
1928879,0.041539,-0.012217,-0.041539,-0.043071,0.239282,10.676774
1931881,0.051313,-0.021991,-0.036652,-0.842274,0.267996,10.332209
1934884,0.053756,-0.024435,-0.021991,-1.177269,0.507278,9.796216
1937886,0.039095,-0.129503,-0.002443,-0.861416,0.583849,9.566504
1940888,0.031765,-0.215025,0.021991,-0.488136,0.66999,9.312866
1943891,0.026878,-0.24679,0.019548,0.057428,0.478565,9.437292
1946893,0.012217,-0.229685,0.012217,0.411566,0.454636,9.628718
1949895,0.00733,-0.205251,0.014661,0.51685,0.478565,10.820345
1952898,0.00733,-0.146608,0.004887,0.564706,0.459422,9.628718
1955900,-0.012217,-0.043982,-0.002443,0.502493,0.492921,9.427721
1958902,-0.017104,-0.024435,-0.004887,0.354138,0.478565,9.489935
1961905,-0.019548,0.00733,-0.002443,0.047856,0.344566,10.23171
1964907,-0.012217,0.00733,0.012217,-0.004786,0.191426,10.207782
1967908,0.00733,-0.00733,0.017104,-0.009571,0.191426,10.461421
1970910,0.017104,0.009774,0.00733,0.191426,0.416351,9.968499
1973913,0.017104,0.009774,0.00733,0.258425,0.564706,9.571291
1976915,0.004887,0.012217,-0.002443,0.047856,0.559921,9.466007
1979916,-0.00733,0.039095,-0.017104,-0.133998,0.454636,9.853643
1982918,-0.017104,0.024435,-0.002443,-0.177069,0.320638,9.982857
1985921,-0.00733,0.026878,0.004887,0.014357,0.244068,10.131212
1988923,0,0.029322,0.009774,0.138784,0.387637,9.657433
1991928,0,0.041539,0.002443,0.334995,0.579063,9.413364
1994929,-0.021991,0.061087,-0.009774,0.138784,0.535992,9.413364
1997930,-0.021991,0.102625,-0.019548,0.138784,0.478565,10.317852
2000931,-0.021991,0.083078,-0.014661,-0.473779,0.272782,10.04507
2003933,-0.019548,0.080634,-0.017104,-0.579063,0.425922,10.226924
2006934,-0.021991,0.0562,0,-0.363709,0.421137,9.963714
2009937,-0.021991,0,0.012217,-0.325424,0.368495,10.068997
2012938,-0.019548,-0.004887,0.009774,-0.425922,0.253639,10.255639
2015941,-0.012217,-0.026878,-0.002443,-0.071785,0.282353,10.116854
2018944,-0.004887,-0.029322,0.004887,0.138784,0.339781,10.08814
2021947,-0.002443,-0.017104,0.002443,0.153141,0.234497,10.236495
2024948,0,-0.00733,-0.014661,0.153141,0.325424,10.279567
2027951,0.014661,0.00733,-0.017104,-0.07657,0.320638,10.121639
2030953,0.017104,0.019548,-0.017104,-0.172283,0.397209,9.667004
2033955,0.014661,-0.00733,-0.002443,-0.392423,0.416351,9.686147
2036957,0.009774,-0.021991,0,-0.234497,0.468993,9.824929
2039960,0.009774,-0.026878,-0.004887,-0.162712,0.459422,10.049855
2042969,0.00733,-0.039095,-0.002443,0.07657,0.354138,9.949356
2045965,0.002443,-0.031765,-0.004887,-0.052642,0.349352,9.834501
2048974,0.00733,-0.012217,-0.009774,0.028714,0.392423,9.882358
2051968,0.00733,0.012217,-0.004887,-0.057428,0.473779,9.79143
2054970,0.00733,0.021991,-0.00733,-0.038285,0.473779,9.566504
2057971,-0.009774,0.019548,0,-0.071785,0.459422,9.461221
2060974,-0.017104,0.017104,-0.002443,-0.11007,0.550349,9.68136
2063974,-0.021991,0.021991,-0.004887,-0.138784,0.445065,9.954143
2066976,-0.019548,0.021991,-0.004887,-0.062213,0.37328,10.159925
2069977,-0.019548,0.024435,0.004887,-0.267996,0.277567,10.145568
2072981,-0.014661,0.031765,0.002443,-0.210568,0.368495,10.19821
2075985,-0.00733,0.019548,0.00733,-0.172283,0.401994,10.054641
2078987,-0.00733,0.002443,0.00733,-0.07657,0.306281,10.035498
2081989,-0.004887,-0.002443,0.004887,-0.086142,0.378066,9.911071
2084993,-0.004887,-0.004887,0,-0.114855,0.440279,9.891929
2087994,-0.004887,0,0.002443,-0.014357,0.354138,9.920643
2091000,-0.002443,-0.002443,0.002443,0.004786,0.320638,10.035498
2094001,-0.002443,-0.002443,0,-0.023928,0.349352,10.121639
2097002,0.002443,-0.002443,-0.009774,-0.191426,0.37328,10.054641
2100003,0,-0.017104,-0.002443,-0.26321,0.334995,10.001998
2103004,0.002443,-0.029322,0.002443,-0.339781,0.37328,9.997213
2106003,0.002443,-0.051313,0,-0.200997,0.349352,10.107284
2109006,0.00733,-0.061087,0,-0.071785,0.325424,10.001998
2112005,0.014661,-0.068417,0.002443,-0.095713,0.306281,10.025927
2115009,0.014661,-0.065973,-0.009774,-0.057428,0.378066,10.078569
2118009,0.017104,-0.065973,-0.00733,-0.100499,0.37328,10.121639
2121010,0.017104,-0.061087,-0.00733,-0.157926,0.358923,10.054641
2124010,0.019548,-0.07086,-0.004887,-0.148355,0.37328,9.949356
2127016,0.019548,-0.078191,-0.002443,-0.191426,0.445065,9.925428
2130017,0.019548,-0.080634,-0.002443,-0.239282,0.40678,9.968499
2133017,0.021991,-0.090408,-0.00733,-0.248854,0.368495,9.982857
2136019,0.019548,-0.097738,-0.004887,-0.22014,0.440279,9.9015
2139019,0.014661,-0.100182,0,-0.162712,0.421137,9.810574
2142064,0.014661,-0.100182,0.002443,0.081356,0.421137,9.772288
2145023,0.009774,-0.090408,0.002443,0.18664,0.416351,9.757931
2148057,0.004887,-0.075747,0.002443,0.29671,0.421137,9.676576
2151027,0.004887,-0.034208,0,0.378066,0.464208,9.662218
2154029,-0.004887,-0.00733,-0.002443,0.334995,0.454636,9.547362
2157031,-0.004887,0.019548,-0.00733,0.306281,0.445065,9.667004
2160033,-0.009774,0.046426,-0.00733,0.129212,0.430708,9.767502
2163068,-0.012217,0.053756,-0.004887,0.038285,0.430708,9.896715
2166036,-0.014661,0.061087,-0.004887,-0.105284,0.397209,9.891929
2170336,-0.017104,0.051313,-0.002443,-0.301496,0.421137,9.877572
2173054,-0.019548,0.043982,-0.002443,-0.253639,0.368495,10.107284
2176054,-0.014661,0.021991,0.002443,-0.210568,0.339781,10.212566
2179056,-0.00733,0.012217,0.004887,-0.191426,0.311067,10.174282
2182059,-0.004887,0.009774,0.002443,-0.019143,0.368495,9.954143
2185061,-0.004887,0.014661,0.002443,0.081356,0.40678,9.877572
2188063,-0.002443,0.017104,0.002443,0.119641,0.392423,9.868
2191065,-0.002443,0.026878,0,0.066999,0.37328,9.911071
2194068,-0.00733,0.039095,-0.004887,0,0.37328,9.906286
2197070,-0.009774,0.039095,-0.00733,-0.090927,0.401994,9.939785
2200071,-0.00733,0.034208,-0.00733,-0.248854,0.37328,10.073783
2203073,-0.002443,0.014661,-0.00733,-0.29671,0.349352,10.092926
2206073,0,0.002443,-0.002443,-0.320638,0.37328,10.092926
2209353,0,-0.00733,-0.002443,-0.205783,0.368495,10.025927
2212076,0,-0.029322,0,-0.124427,0.358923,9.987641
2215080,0.002443,-0.029322,-0.002443,-0.0335,0.363709,10.068997
2218082,0.004887,-0.024435,-0.004887,0.090927,0.349352,10.040284
2221085,0.00733,-0.012217,-0.00733,0.043071,0.363709,9.963714
2224088,0.00733,-0.002443,-0.009774,-0.023928,0.382852,9.872787
2227090,0.00733,0.002443,-0.009774,-0.157926,0.425922,9.815358
2230091,0.004887,0,-0.00733,-0.18664,0.435494,9.848859
2233094,0.002443,-0.00733,-0.004887,-0.205783,0.40678,9.868
2236097,0.004887,-0.012217,-0.002443,-0.162712,0.392423,9.954143
2239098,0.002443,-0.019548,-0.002443,-0.138784,0.397209,9.963714
2242099,0.002443,-0.014661,-0.002443,-0.105284,0.378066,10.016356
2245101,0.002443,-0.012217,0,-0.043071,0.392423,9.872787
2248103,0.002443,-0.00733,0.002443,-0.071785,0.425922,9.801002
2251104,-0.002443,-0.004887,0,-0.066999,0.449851,9.719646
2254106,-0.00733,-0.002443,0,-0.066999,0.411566,9.74836
2257108,-0.012217,0,0.002443,-0.081356,0.416351,9.834501
2260109,-0.012217,0,0,-0.086142,0.382852,9.891929
2263112,-0.012217,-0.002443,0,-0.105284,0.378066,10.025927
2266113,-0.009774,0.002443,0,-0.100499,0.334995,10.08814
2269116,-0.004887,-0.002443,0,-0.086142,0.315853,10.145568
2272118,-0.002443,-0.00733,-0.625526,-0.153141,0.334995,10.116854
2275119,0.002443,-0.017104,-0.002443,-0.153141,0.368495,10.068997
2278121,0.004887,-0.024435,0.002443,-0.157926,0.344566,9.997213
2281121,0.004887,-0.029322,0,-0.114855,0.378066,9.978071
2284124,0.00733,-0.034208,-0.002443,-0.062213,0.387637,9.982857
2287126,0.009774,-0.034208,-0.002443,-0.071785,0.358923,10.001998
2290128,0.012217,-0.034208,-0.002443,-0.095713,0.368495,9.958928
2293130,0.00733,-0.039095,-0.00733,-0.11007,0.358923,9.954143
2296132,0.009774,-0.041539,-0.004887,-0.095713,0.387637,10.001998
2299132,0.009774,-0.043982,-0.004887,-0.119641,0.368495,10.021142
2302143,0.014661,-0.053756,-0.002443,-0.114855,0.37328,10.01157
2305147,0.014661,-0.058643,-0.002443,-0.148355,0.392423,9.978071
2308137,0.012217,-0.0562,-0.004887,-0.138784,0.40678,9.915856
2311138,0.012217,-0.058643,-0.002443,-0.105284,0.40678,9.868
2314140,0.009774,-0.058643,-0.002443,-0.086142,0.421137,9.891929
2317140,0.00733,-0.061087,-0.002443,-0.0335,0.430708,9.844072
2320141,0.004887,-0.053756,-0.002443,-0.023928,0.411566,9.85843
2323144,0.004887,-0.048869,-0.002443,-0.009571,0.411566,9.877572
2326152,0.002443,-0.043982,-0.002443,0.052642,0.378066,9.85843
2329154,0.002443,-0.031765,-0.002443,0.066999,0.397209,9.882358
2332157,0.004887,-0.024435,-0.002443,0.081356,0.40678,9.820145
2335161,0.002443,-0.017104,0.623083,0.105284,0.411566,9.796216
2338161,0,0.004887,0,0.057428,0.430708,9.781858
