t,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
309094,-0.004887,-0.408058,-0.080634,-0.70349,22.061825,-1.014557
312094,-0.102625,-0.503353,-0.117286,1.301696,28.44109,4.541577
315094,-0.114843,0.229685,-0.11973,-0.847059,33.107094,10.729417
318100,0.12706,0.026878,-0.043982,-4.488935,32.255249,9.633504
321100,0.019548,-0.178373,-0.087965,-4.086941,28.039097,0.574277
324111,-0.146608,-0.456927,-0.065973,-3.59402,27.761528,-10.030713
327114,-0.18326,0.207694,0.095295,-2.426322,18.865013,-6.991828
330115,-0.288328,0.207694,0.224798,1.024128,33.494732,13.581661
333120,-0.334754,0.068417,0.122173,0.588634,38.816368,24.315865
336121,-0.188146,0.065973,-0.046426,-1.387837,28.72823,10.887343
339124,0.290772,-0.043982,0.041539,-5.106283,26.277977,-0.502493
342126,-0.029322,-0.786794,0.153938,3.110669,24.229723,-2.18704
345127,-0.38851,-0.496023,-0.029322,0.741775,35.361134,10.667203
348127,0.112399,0.845438,0.173486,0.291924,32.542389,2.914458
351129,-0.095295,0.302989,0.266337,-0.086142,21.47319,7.140182
354131,-0.430049,-0.984715,-0.259007,1.004986,36.222549,20.884556
357128,0.237016,0.88942,-0.014661,-4.603791,38.347374,15.323637
360131,0.632856,1.610241,0.38118,-2.947958,29.958141,4.800003
363131,0.227242,-0.759916,-0.080634,1.0002,29.245079,3.316452
366130,0.036652,-0.239459,-0.129503,1.828116,32.360535,7.666604
369136,0.298102,0.972497,0.210138,0.363709,32.566315,7.302895
372139,0.312763,-0.757473,-0.024435,-0.325424,23.129023,1.59362
375140,-0.090408,-0.38118,-0.224798,-3.431308,25.521847,4.096512
378140,0.195477,0.569326,0.102625,-0.684347,33.064022,21.736403
381140,0.527788,-1.180192,0.185703,-0.37328,40.941196,12.734602
384141,0.322537,-0.097738,-0.283441,-3.359523,29.537004,4.828716
387141,0.320093,0.505796,-0.131947,-1.22034,20.59263,-5.139783
390142,0.488692,-0.386067,0.19059,-3.460021,22.502104,-3.996014
393142,-0.207694,0.403171,-0.0562,-5.04407,24.033512,-1.354338
396187,0.034208,0.026878,-0.058643,1.320838,19.688145,1.378266
399148,0.00733,-0.57177,0.068417,-4.479364,22.090538,0.26321
402154,-0.307876,0.554666,-0.114843,-3.455236,24.516859,2.713461
405157,-0.180816,0.173486,0.014661,0.770489,20.583061,-1.18684
408157,-0.417832,-0.613309,-0.061087,-4.283153,14.390435,-7.274181
411157,-0.649961,0.25412,-0.146608,-2.550749,12.748959,-8.30788
414157,-0.728151,-0.322537,-0.053756,3.053242,11.787044,-2.009971
417161,-1.006706,-0.456927,-0.021991,-3.364309,11.365908,-1.871187
421251,-1.138653,-0.117286,0,3.15374,12.078969,3.622734
424029,-1.187522,-0.532674,0.019548,-1.942972,13.854444,7.432107
428830,-1.165531,0.496023,0.036652,-1.488336,11.576476,2.67039
431617,-1.258382,0.068417,-0.029322,-2.321038,11.380264,4.63729
434618,-1.268156,0.393397,-0.065973,-1.387837,2.584248,-2.675175
437619,-1.385442,0.095295,-0.173486,-0.086142,3.957729,6.642476
440622,-1.436755,0.576657,-0.158825,-0.124427,1.07677,11.557334
443624,-1.246165,0.674395,-0.095295,0.937986,15.457634,36.844685
446625,-0.88942,0.043982,0.112399,-1.737189,44.118862,99.675423
449627,-0.302989,0.784351,0.171042,-8.413164,20.721844,-27.833313
452630,0.151495,-1.2706,0.0562,1.555335,-26.048267,-96.938034
455634,-10.137918,-7.540521,-1.20707,13.01217,10.179068,55.192848
458634,-4.972443,1.749518,0.0562,-27.857241,-53.417374,-19.975283
461637,-5.368284,-2.634051,0.300546,40.864628,-70.013992,31.446474
464639,-2.88084,-1.458746,0.605978,-23.406591,-55.025349,-38.10331
467642,-6.550919,-3.848451,0.652404,-32.40839,-59.365929,139.539841
470642,-6.609562,-0.750143,1.576032,-58.150375,2.201397,131.844528
473644,-5.209458,-1.292591,1.727527,6.388836,8.312666,-18.620945
476645,-4.026824,-0.386067,-0.00733,-1.162912,4.766503,49.808994
479647,-5.734803,0.114843,-0.689056,29.804998,2.713461,-53.446087
482648,-4.222301,-4.403117,0.632856,-3.464807,11.447264,-3.962514
485645,-6.805038,-0.813672,1.749518,-19.927427,-5.986843,-4.570292
488645,-6.563136,-1.947438,2.091603,5.18764,2.388037,2.249253
491654,-5.976706,-2.748893,1.478294,22.535603,5.288138,16.022341
494652,-5.622404,-2.089159,0.737925,31.987253,-12.193825,3.85723
497655,-4.940678,-1.488068,-0.200364,12.892529,-5.685347,-12.581462
500656,-4.439769,2.04029,-0.828333,5.283352,2.378466,-18.491734
503656,-5.426927,3.010344,-0.681726,-5.757132,5.297709,-6.862615
506657,-6.162409,2.057394,-0.530231,-10.782059,-1.153341,14.878572
509660,-5.800776,3.306003,0.603535,-6.364908,1.330409,8.528021
512661,-5.265658,1.52472,0.89675,-3.172883,-3.278167,6.01077
515665,-3.674965,1.03114,1.119105,-4.733004,-9.049655,-4.9675
518670,-2.885727,0.811229,0.422719,-36.289551,4.235296,-25.043283
521673,-3.599218,1.65178,-0.334754,-20.755344,4.369295,-10.753345
524673,-4.442212,-2.079385,0.478918,-16.01277,-3.833302,-10.671989
527673,-3.804469,0.970054,1.356121,7.757531,-3.579663,6.221339
530673,-3.6432,-1.585806,1.14354,8.46102,-9.217153,-13.021741
533675,-3.359759,-3.38175,0.522901,17.060823,-11.251052,-11.959327
536677,-1.954769,-2.008525,-0.921185,-1.052842,4.268795,-9.351151
539678,-2.22355,-0.046426,-0.962724,-9.351151,0.535992,-16.625332
542679,-2.822197,-1.187522,-0.430049,-4.790431,1.694118,-17.874384
545681,-2.783102,-1.488068,0.862542,-4.134798,-3.287739,-17.185251
548682,-2.660929,0.161268,0.757473,5.417351,1.306481,-4.905287
551685,-2.397035,1.08001,0.618196,6.656833,-1.741975,-10.246066
554688,-1.58825,2.135585,0.276111,0.229711,1.536192,-12.437893
557690,-2.008525,2.472782,0.305433,-6.441479,-0.803988,-22.755743
560690,-2.345722,2.247984,0.586431,-8.800802,-6.436693,-19.247866
563692,-1.71531,0.842994,1.192409,-7.097112,-1.89033,-14.505291
566692,-1.558928,0.45204,1.128879,-0.047856,-3.359523,-11.921043
569693,-1.576032,-0.581544,0.89675,7.255038,-3.713661,-4.852644
572695,-1.324356,-1.798387,0.048869,4.015156,-5.034499,-13.983656
575697,-1.038471,-1.492955,-0.210138,-0.339781,-0.9667,-18.716658
578699,-1.02381,-1.123992,-0.193033,-8.212168,0.311067,-20.511278
581699,-1.390329,-0.649961,0.188146,-5.905486,-0.488136,-14.337793
584701,-1.382999,-0.681726,0.464258,-3.37388,-3.278167,-10.207782
587703,-1.028697,-0.053756,0.598648,4.871787,-2.636891,-6.719046
590706,-0.588874,0.417832,0.632856,3.364309,-0.320638,-10.858629
593706,-0.632856,0.386067,0.561996,1.708475,-1.158126,-13.753944
596707,-0.83322,0.469144,0.549779,-1.526621,-2.177469,-16.271194
599719,-0.906524,0.510683,0.89675,-1.0002,-2.861816,-11.447264
602709,-0.811229,0.654848,0.906524,-0.727418,-3.019742,-8.920444
605711,-0.737925,0.605978,0.774577,1.713261,-5.158926,-3.388237
608713,-0.447153,0.337198,0.351858,1.540978,-3.053242,-2.900101
611713,-0.207694,0.244346,0.24679,-0.579063,-3.775874,-7.226324
614715,-0.141721,0.412945,0.271224,-5.699704,-0.947558,-11.8014
617716,-0.535118,0.178373,0.605978,-4.766503,-1.091127,-9.174082
620718,-0.574213,0.109956,0.764803,-4.785645,-1.679762,-7.513463
623719,-0.44471,-0.043982,0.818559,1.56012,-1.339981,-1.89033
626719,-0.31765,-0.608422,0.637743,2.18704,-1.741975,-2.445465
629720,-0.263894,-0.57177,0.483805,2.694318,-2.723032,-3.067599
632722,-0.222355,-0.43738,0.364076,0.387637,1.014557,-9.667004
635724,-0.383623,-0.561996,0.339641,-1.196411,-1.354338,-6.78126
638725,-0.552222,-0.342085,0.351858,-1.933401,-0.976272,-2.349752
641726,-0.630413,-0.117286,0.395841,3.694518,0.602991,10.648062
644727,-0.266337,0.307876,0.449597,2.584248,-4.972286,-1.043271
647730,-0.0562,0.398284,0.483805,2.971886,-2.59382,6.728617
650731,-0.114843,0.708604,0.493579,-1.947758,-1.435694,1.009771
653734,-0.520457,1.116662,0.613309,-4.421937,-2.478964,-11.365908
656734,-0.561996,1.097114,0.777021,-2.632105,-0.823131,0.066999
659735,-0.574213,0.713491,0.884533,-1.244268,-1.885544,4.37408
662737,-0.371406,0.019548,0.845438,-0.660419,-2.033899,2.632105
665739,-0.26145,-0.334754,0.737925,0.028714,-1.59362,4.929215
668740,-0.295659,-0.38118,0.5791,-1.052842,-1.172483,-1.411765
671743,-0.498466,-0.723264,0.315206,-0.880559,-1.26341,-2.488536
674745,-0.696386,-0.957837,0.215025,-0.440279,-1.895116,-3.038885
677748,-0.808786,-1.104444,0.112399,0.430708,-3.110669,-0.100499
680748,-0.598648,-1.058019,0.102625,1.143769,-2.962314,4.618148
683749,-0.481362,-0.95295,0.219911,1.086341,-3.019742,3.507878
686751,-0.425162,-0.838107,0.359189,-1.028914,-2.062613,-1.062413
689752,-0.62797,-0.564439,0.532674,-1.024128,-1.794617,-2.933601
692754,-0.794125,-0.474031,0.540005,0.468993,-1.158126,-3.07717
695755,-0.918741,-0.430049,0.530231,0.9667,-1.808974,0.856631
698757,-0.930959,-0.080634,0.510683,1.828116,-2.335395,2.340181
701758,-0.88942,-0.168599,0.510683,0.827917,-2.555535,2.364109
704758,-0.862542,-0.149051,0.456927,-0.866202,-1.794617,-0.124427
707761,-0.948063,-0.393397,0.403171,-0.78006,-1.339981,-2.072184
710763,-1.028697,-0.640187,0.403171,-0.253639,-1.636691,-1.105484
713765,-1.102001,-0.808786,0.383623,-0.153141,-2.143969,0.976272
716768,-1.180192,-0.911411,0.322537,0.162712,-3.15374,1.320838
719768,-1.138653,-1.001819,0.266337,-0.583849,-2.833102,1.249053
722771,-1.097114,-0.974941,0.200364,-1.07677,-2.191825,-1.225125
725772,-1.2144,-0.899194,0.210138,-0.497707,-1.775474,-2.201397
729228,-1.268156,-0.967611,0.273668,0.378066,-1.775474,-2.612962
732006,-1.324356,-0.938289,0.332311,1.234697,-1.919044,-0.722632
736411,-1.429425,-0.862542,0.31032,1.789831,-2.043471,0.765703
739190,-1.295034,-0.789238,0.239459,0.488136,-2.053042,-0.138784
742192,-1.307252,-0.811229,0.224798,-0.210568,-1.761117,-2.464607
745194,-1.387886,-0.76236,0.207694,-0.51685,-1.89033,-4.847858
748196,-1.576032,-0.83322,0.205251,0.196211,-1.971686,-3.546163
751199,-1.646893,-0.69883,0.173486,0.59342,-2.646462,-1.770689
754201,-1.620015,-0.625526,0.151495,0.066999,-3.125026,0.019143
757204,-1.500285,-0.557109,0.18326,-0.736989,-2.598605,-1.244268
760206,-1.514946,-0.459371,0.185703,-1.095913,-2.258824,-2.478964
763208,-1.568702,-0.45204,0.210138,-0.382852,-1.569692,-5.07757
766211,-1.720196,-0.645074,0.237016,0.07657,-2.07697,-4.843073
769214,-1.788613,-0.657291,0.195477,0.808774,-2.167897,-3.364309
772216,-1.78617,-0.728151,0.146608,0.492921,-2.522035,-0.818345
775218,-1.66644,-0.784351,0.061087,-0.143569,-2.732604,-0.957129
778220,-1.622458,-0.835664,0.061087,-0.411566,-2.455036,-3.0006
781223,2.291966,2.453235,0.403171,-65.639915,-156.796875,-14.821143
784225,-4.280943,-6.196617,7.156897,-88.850288,-103.52787,23.46402
787228,-3.472158,-9.876469,6.748839,-99.885994,-156.796875,-141.659897
790230,1.46852,-15.469551,4.9138,-102.068253,-38.232521,68.76973
793232,-4.381125,4.940678,-5.707925,-75.416985,156.796875,-119.727272
796235,5.348736,-15.447559,2.406809,41.644688,73.746796,156.796875
799298,-4.324926,-3.149621,1.927891,-74.493355,31.264622,31.910683
802240,-5.084842,-2.089159,1.402547,2.85703,-2.230111,112.170746
1009996,0.161268,-1.986534,0.908967,-12.485749,-10.394422,-3.512664
1012953,3.633426,10.240545,6.805038,-21.209978,-4.522435,-12.466605
1015955,2.35794,-3.83379,5.031086,-42.309891,21.65983,-17.453249
1018958,1.932778,-1.876578,3.76293,-40.558342,-5.742775,76.508118
1021960,0.921185,-1.485624,1.707979,29.599216,-0.818345,-1.383052
1024963,1.309695,-4.891809,1.175305,37.749168,-8.07817,23.129023
1027963,1.536937,-3.003013,0.400728,5.924629,-5.9342,28.766514
1030965,2.433687,-0.625526,-0.752586,-1.899901,-0.191426,21.296124
1033966,3.24736,-0.259007,0.193033,-11.212768,-2.847459,18.788443
1036967,3.789808,-0.662178,1.534493,-7.518249,-6.652047,-18.850658
1039969,3.518584,-3.660305,2.41414,-16.242479,-0.248854,-31.331619
1043719,1.585806,-6.269921,2.062281,-8.389236,-1.387837,-33.815372
1046498,1.571145,-6.24793,1.580919,-14.816359,-11.207981,23.559732
1049498,3.447723,-2.399478,1.522276,-6.331409,-14.38565,6.704689
1052500,4.01705,-2.895501,2.035403,-16.323835,2.847459,14.562718
1055500,3.885103,-1.363451,2.475226,-38.237309,2.991028,19.118654
1058503,2.272419,0.50091,4.232074,-28.527233,-14.280365,-21.573689
1061504,2.80998,-1.944995,4.630358,-6.455835,6.594619,12.375679
1064506,2.079385,-3.892433,4.542394,31.494331,-13.016955,-6.436693
1067507,1.58825,-6.885673,1.668884,31.824541,-13.921442,-0.540778
1070509,2.032959,-6.096435,0.002443,27.081966,-15.821343,1.962115
1073510,3.789808,-3.244916,-0.0562,-6.575477,-2.038685,17.745174
1076512,4.645019,-2.86618,0.916298,1.043271,-0.961915,3.134598
1079513,4.034154,-6.421415,0.916298,-8.413164,-9.131012,37.572102
1082516,2.511878,-5.588195,0.96028,16.074982,-21.018555,-0.334995
1085516,2.22355,-2.348166,0.38118,27.110682,-6.149554,10.671989
1088519,2.037846,-1.60291,-0.354302,19.161724,-10.844273,5.718847
1091522,2.731789,-0.654848,-0.840551,-14.567505,-8.628518,9.829715
1094524,3.701843,1.544267,-0.122173,-4.685147,-6.876972,21.712473
1097524,4.322483,2.702468,0.251676,-67.343605,14.232509,123.29258
1100525,3.938859,3.824016,0.906524,-38.376091,4.149154,123.14901
1103527,5.678603,-1.964543,0.200364,-9.877572,-2.847459,67.415382
1106528,5.363397,0.178373,1.08001,16.371693,-3.18724,28.666016
1109529,5.725029,-1.703092,1.678658,8.413164,-13.926228,-10.169497
1112531,4.266283,2.827084,-0.105069,12.811172,-11.653047,-37.15575
1115533,4.495968,3.095865,-0.493579,9.887143,-3.512664,-7.905886
1118534,4.581489,2.4288,-0.234572,-4.785645,1.29691,12.916457
1121535,4.965113,-1.908343,0.280998,-15.266208,-12.318252,13.974084
1124542,5.312084,-5.187468,0.44471,-12.480963,-14.08894,19.874784
1127550,5.312084,-5.30964,0.320093,6.063413,-3.014956,-4.847858
1130541,4.544837,-5.382944,-0.376293,11.107484,-3.239882,-11.921043
1133542,4.728096,-1.417207,-1.082453,17.496321,-5.034499,10.954342
1136544,4.747644,0.911411,-0.992045,14.677574,7.140182,11.274981
1139546,4.481307,-0.417832,-0.601091,5.733203,14.093725,-5.991628
1142556,4.408003,0.664621,-0.874759,-11.145767,24.784857,-132.543228
1145556,-0.532674,1.233948,-0.921185,0.569492,2.239682,-137.549011
1148556,-3.792251,-2.162463,-0.816116,5.350351,15.471992,18.477377
1151558,-3.665191,0.425162,-0.525344,-16.208981,23.870798,42.592247
1154559,-1.705536,3.161838,-0.036652,-0.870987,10.715059,60.241703
1157562,1.058019,-1.60291,1.358564,-4.699504,-2.330609,2.493321
1160563,0.598648,-1.661554,1.27793,7.226324,2.431108,-8.590234
1163565,-0.283441,1.59558,1.216843,11.437694,3.383451,-8.815158
1166568,-1.942551,1.896126,-0.491136,13.734803,-1.823331,-17.166109
1169568,-2.333505,-0.320093,-0.95295,5.584848,-0.200997,-6.728617
1172569,-2.778215,-1.563815,-1.011593,-6.412765,1.225125,20.865412
1175572,-1.554041,1.800831,-0.518014,-11.413764,-5.249853,8.79123
1178575,-0.632856,1.392773,-0.087965,-3.249453,-2.024328,21.439692
1181576,-0.364076,0.354302,0.337198,-29.202007,19.089939,46.554756
1184576,-0.224798,-3.499036,-0.048869,-16.878971,5.493921,54.561142
1187578,-0.122173,-1.182635,-0.097738,-15.653846,5.379066,48.665226
1190582,0.205251,-0.757473,0.390954,11.519048,-1.952543,11.720046
1193584,0.483805,-2.709798,0.637743,13.462021,-1.048056,32.992237
1196587,0.239459,0.498466,-0.302989,2.665605,-4.867002,11.925829
1199589,1.084897,-0.417832,-0.901637,-1.507478,1.818545,3.196811
1202591,-0.349415,-1.299921,-0.96028,-1.636691,-2.057827,-12.141183
1205594,-0.361632,-1.177748,-0.808786,-2.445465,-1.512264,0.277567
1208594,-0.188146,-0.943176,-0.542448,0.023928,0.172283,28.130024
1211597,0.574213,-0.095295,0.278555,-0.9667,-5.029713,24.210581
1214599,0.894307,0.469144,0.31765,-3.818945,-5.733203,23.229521
1217600,0.874759,0.730595,0.342085,0.210568,-1.938186,5.096713
1220601,1.216843,0.972497,0.300546,4.780859,1.9669,19.40579
1223603,1.036027,0.830777,0.222355,5.029713,-1.138984,-3.014956
1226607,1.160644,1.08734,0.200364,5.469993,1.143769,3.507878
1229608,0.779464,1.22173,0.058643,3.9673,4.307081,14.313866
1232610,0.713491,1.304808,-0.0562,1.81376,2.842673,15.596418
1235612,0.715934,1.373225,-0.149051,-4.37408,-2.914458,20.683559
1238614,0.806342,1.71531,-0.122173,-9.671789,-3.507878,11.868401
1241617,0.718378,1.622458,-0.024435,-8.394022,4.058227,6.407979
1244619,0.679282,0.522901,0.046426,-6.216553,4.59422,-12.05504
1247621,-0.527788,-0.06353,0.307876,-0.856631,3.105884,-20.401205
1250623,-0.906524,-0.266337,0.320093,3.211168,2.368894,0.105284
1253624,-0.940732,-0.478918,0.290772,-0.665205,2.225325,15.347565
1256624,-0.293215,-0.00733,0.178373,3.962514,-1.521835,12.241681
1259626,0.205251,0.227242,0.024435,-3.091527,2.244468,12.02154
1262627,0.38118,0.777021,-0.002443,-8.863014,-0.339781,8.585447
1265630,-0.180816,-1.094671,-0.004887,-6.89133,0.803988,15.553347
1268631,-0.251676,-0.44471,0.090408,-6.972685,-0.9667,10.38485
1271635,-0.175929,-0.987158,0.215025,5.302495,-3.622734,13.141382
1274636,0.06353,-1.026254,0.26145,8.882158,-2.569892,15.921843
1277638,0.351858,-1.490511,0.087965,8.709875,-1.086341,16.56312
1280639,0.478918,-1.370782,-0.087965,-3.589234,-0.918844,7.369894
1283641,0.50824,-0.415388,-0.249233,-1.119841,1.004986,15.586846
1286643,0.351858,-0.703717,-0.327424,-1.129412,-0.11007,1.048056
1289643,0.244346,-0.613309,-0.386067,1.636691,1.100698,-1.172483
1292644,-0.249233,0.039095,-0.395841,0.40678,3.321238,9.801002
1295647,-0.349415,0.307876,-0.37385,0.942772,-0.229711,4.388436
1298645,-0.366519,0.674395,-0.351858,-0.59342,0.224925,3.493521
1301646,-0.337198,1.390329,-0.26145,-0.569492,1.239482,12.126825
1304646,-0.300546,1.009149,-0.153938,1.162912,0.588634,9.250652
1307652,-0.061087,0.390954,0.109956,-1.679762,-1.024128,11.930614
1310652,0.158825,1.106888,0.432493,-2.053042,1.464407,12.849458
1313655,0.058643,0.359189,0.415388,2.22054,0.086142,13.701303
1316656,0.100182,-0.359189,0.307876,1.22034,0.148355,13.141382
1319656,0.271224,0.171042,0.112399,-0.148355,-0.818345,13.42852
1322657,0.229685,0.266337,0.031765,-3.215954,-2.924029,8.977871
1325659,0.188146,0.364076,0.014661,-4.694718,1.48355,7.470392
1328660,0.002443,0.053756,0.009774,-3.129812,2.737389,6.04427
1331663,-0.139277,-0.202807,0.041539,-0.181855,1.627119,2.794817
1334663,-0.195477,-0.205251,0.073304,0.40678,0.870987,7.01097
1337664,-0.200364,-0.06353,0.029322,-0.411566,0.196211,7.920243
1340665,-0.13439,-0.036652,0.002443,-0.124427,0.770489,10.322637
1343670,-0.105069,0.031765,-0.031765,-1.028914,0.818345,13.509877
1346673,0.026878,0.19059,-0.034208,-0.870987,-0.344566,14.715859
1350858,0.017104,-0.097738,-0.019548,-1.464407,0.014357,11.633904
1353643,-0.021991,-0.178373,0.090408,0.650848,-1.052842,11.19841
1356644,0.065973,-0.068417,0.105069,0.478565,-0.569492,10.049855
1359646,0.153938,0,-0.009774,-0.129212,-0.258425,11.260624
1362648,0.195477,-0.061087,-0.043982,-1.253839,-0.291924,10.145568
1365644,0.244346,0.051313,-0.053756,-3.115455,1.019342,8.38445
1368647,0.109956,-0.13439,0.068417,-1.301696,1.947758,5.742775
1371645,-0.100182,-0.266337,0.122173,-0.196211,0.875773,5.680561
