,0,1,2,3,4,5,6,7
0,(delayy)(C1) waiting,,,,,,,
1,(delayy)(C1) waiting,,,,,,,
2,(delayy)(C1) waiting,,,,,,,
3,(delayy)(C1) waiting,,,,,,,
4,(delayy)(C1) waiting,,,,,,,
5,(delayy)(C1) waiting,,,,,,,
310,916928,-0.884533,-0.300546,0.224798,0.052642,-1.519442,3.754339,"0.000000"
311,919928,-0.896750,-0.251676,0.232129,-0.208176,-1.490729,3.491128,"0.000000"
312,922928,-0.867429,-0.261450,0.229685,-0.222532,-1.438086,3.505485,"0.000000"
313,925931,-0.864985,-0.261450,0.229685,-0.267996,-1.299303,3.395415,"0.000000"
314,928932,-0.877202,-0.273668,0.239459,-0.291924,-1.485943,3.510271,"0.000000"
315,931932,-0.869872,-0.305433,0.251676,-0.279960,-1.526621,3.603591,"0.000000"
316,934933,-0.855211,-0.324980,0.249233,-0.088534,-1.562513,3.677768,"0.000000"
317,937934,-0.857655,-0.320093,0.239459,0.076570,-1.665405,3.469593,"0.000000"
318,940937,-0.845438,-0.315206,0.239459,0.052642,-1.603191,3.361916,"0.000000"
319,943962,-0.850324,-0.295659,0.232129,-0.241675,-1.485943,3.239882,"0.000000"
320,946943,-0.882089,-0.307876,0.244346,-0.239282,-1.509871,3.428915,"0.000000"
321,949940,-0.879646,-0.322537,0.249233,-0.375673,-1.564906,3.608377,"0.000000"
322,952940,-0.862542,-0.305433,0.239459,-0.062213,-1.562513,3.890730,"0.000000"
323,955940,-0.821003,-0.302989,0.241903,-0.184247,-1.483550,3.876373,"0.000000"
324,958942,-0.818559,-0.332311,0.239459,-0.392423,-1.478764,3.639483,"0.000000"
325,961944,-0.825890,-0.366519,0.234572,-0.279960,-1.397408,3.424129,"0.000000"
326,964944,-0.842994,-0.390954,0.241903,-0.165105,-1.490729,3.474378,"0.000000"
327,967961,-0.835664,-0.400728,0.237016,0.081356,-1.555335,3.567699,"0.000000"
328,970951,-0.821003,-0.393397,0.246790,0.148355,-1.521835,3.699304,"0.000000"
329,973950,-0.818559,-0.346971,0.227242,-0.021535,-1.533799,3.955336,"0.000000"
330,976950,-0.808786,-0.337198,0.222355,-0.098106,-1.622334,3.790231,"0.000000"
331,979952,-0.779464,-0.337198,0.222355,-0.303888,-1.435694,3.699304,"0.000000"
332,982953,-0.784351,-0.349415,0.237016,-0.483350,-1.363909,3.218346,"0.000000"
333,985954,-0.796568,-0.376293,0.239459,-0.437887,-1.344766,3.302095,"0.000000"
334,988955,-0.811229,-0.427606,0.241903,-0.203390,-1.550549,3.529413,"0.000000"
335,991956,-0.811229,-0.459371,0.232129,-0.045464,-1.651048,3.967300,"0.000000"
336,994959,-0.801455,-0.444710,0.224798,-0.066999,-1.686940,4.091727,"0.000000"
337,997960,-0.781907,-0.430049,0.227242,-0.205783,-1.672583,3.921836,"0.000000"
338,1000961,-0.735482,-0.405614,0.246790,-0.296710,-1.414158,3.675375,"0.000000"
339,1003969,-0.745256,-0.412945,0.246790,-0.339781,-1.332802,3.558127,"0.000000"
340,1006999,-0.767247,-0.447153,0.244346,0.026321,-1.442872,3.168097,"0.000000"
341,1009964,-0.747699,-0.474031,0.232129,0.122034,-1.390230,3.495914,"0.000000"
342,1012964,-0.774577,-0.447153,0.219911,0.011964,-1.459622,3.613162,"0.000000"
343,1015975,-0.781907,-0.425162,-0.002443,-0.002393,-0.002393,-0.002393,"0.000000"
344,1018977,10.712132,5.685934,0.908967,-21.092731,-63.464836,78.398438,"0.000000"
345,1021969,10.704803,1.935221,1.253495,-56.764935,-78.398438,78.398438,"0.000000"
346,1024971,1.532050,-4.554611,-0.002443,-0.002393,-0.002393,-0.002393,"0.000000"
347,1027972,1.251052,0.635300,2.108707,20.659632,-72.818382,78.398438,"0.000000"
348,1030974,4.574159,2.580295,1.045801,-24.021547,-62.072212,29.170900,"0.000000"
349,1033976,1.678658,-1.615128,0.173486,10.683953,-19.209579,78.398438,"0.000000"
350,1036976,0.061087,-2.023186,0.180816,12.600604,-23.207987,-8.135597,"0.000000"
351,1039977,0.877202,-2.406809,-0.080634,16.639690,-4.840680,12.885350,"0.000000"
352,1043000,0.676839,-1.925447,-0.381180,42.515671,-34.363323,78.398438,"0.000000"
353,1045989,3.457497,5.561317,-0.952950,8.611769,-58.095345,37.548176,"0.000000"
354,1048981,6.824586,6.416528,-1.182635,-9.458828,-32.078178,37.409389,"0.000000"
355,1051981,7.247305,5.732359,-0.906524,-43.372303,-58.217377,0.337388,"0.000000"
356,1054983,8.263785,2.155133,1.226617,-54.994244,-16.929220,-33.772297,"0.000000"
357,1057985,7.147123,-2.201558,2.431244,-47.062038,3.924229,-11.301301,"0.000000"
358,1060986,6.152635,-1.287704,2.538756,-28.017561,-78.398438,78.398438,"0.000000"
359,1063479,0.039898,0.000750,0.021607,-15.184854,-78.398438,64.170715,"0.000000"
360,1066653,12.874596,-80.035561,65.992989,39.199219,48.351765,0.937986,"0.000000"
361,1069517,12.874596,-80.035561,65.992989,39.199219,48.351765,0.937986,"0.000000"
362,1073022,8.327314,-3.237586,0.777021,42.996628,-35.023746,-78.398438,"0.000000"
363,1076024,6.228382,-6.125756,0.146608,15.701703,16.094126,-78.398438,"0.000000"
364,1079026,2.604729,-5.639508,-1.273043,53.395836,-21.695724,-75.110703,"0.000000"
365,1082030,-4.935791,0.476475,-0.640187,2.196611,-38.615372,-61.359154,"0.000000"
366,1085054,-6.277251,1.783726,-1.080010,-13.935800,-32.283966,-13.526627,"0.000000"
367,1088030,-6.472728,3.699400,-1.600467,-34.212578,-31.231121,51.091549,"0.000000"
368,1091032,-2.956588,12.266173,0.874759,-43.250275,-31.099516,60.385273,"0.000000"
369,1094034,-0.139277,9.013927,2.856406,-46.033127,-16.084553,23.239094,"0.000000"
370,1097035,1.368338,2.927266,2.340836,-22.303499,2.426322,-22.796421,"0.000000"
371,1100036,3.027448,-5.918063,1.229061,6.482157,21.023340,-24.705894,"0.000000"
372,1103064,1.273043,-5.153259,2.441018,22.346571,17.857637,-50.467022,"0.000000"
373,1104924,1.273043,-5.153259,2.441018,22.346571,17.857637,-50.467022,"0.000000"
374,1107130,0.092241,-0.571683,0.471379,39.199219,-7.960921,0.937986,"0.000000"
375,1112066,-2.587625,-5.294980,-0.891863,37.447678,1.471586,7.546962,"0.000000"
376,1115068,-1.971873,-1.588250,-0.967611,2.431108,-7.135397,8.908479,"0.000000"
377,1118072,-0.913854,3.149621,-0.842994,-8.738589,-13.194024,-9.269794,"0.000000"
378,1121073,-1.204626,3.134960,-0.571770,-2.830709,-23.930620,36.155552,"0.000000"
379,1124075,-1.637119,6.147748,0.268781,-32.920456,-19.881964,23.617161,"0.000000"
380,1127077,-1.688432,7.149567,-0.254120,-31.051659,-21.032909,78.398438,"0.000000"
381,1130077,-2.001194,3.916868,0.329867,-24.641287,-19.501503,44.260040,"0.000000"
382,1133078,-0.266337,1.175305,0.940732,-22.887350,4.295117,16.132410,"0.000000"
383,1136082,1.370782,-0.393397,1.265713,-17.099112,1.811367,-14.553147,"0.000000"
384,1139084,0.618196,-3.093422,1.253495,-3.084348,9.013762,-35.870804,"0.000000"
385,1142165,-0.559553,-6.822143,1.233948,20.587845,-0.969093,3.716054,"0.000000"
386,1143314,-0.003997,-0.048730,0.008814,20.587845,-0.969093,3.716054,"0.000000"
387,1145947,0.091961,-0.571683,0.471379,39.199219,-71.461647,0.940379,"0.000000"
388,1148948,0.092241,-0.571683,0.471379,39.199219,-64.280785,0.940379,"0.000000"
389,1151949,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
390,1154953,0.091961,-0.571683,0.471379,39.199219,-49.926247,0.940379,"0.000000"
391,1157956,0.091961,-0.571683,0.471379,39.199219,-42.747776,0.940379,"0.000000"
392,1160957,0.091961,-0.571683,0.471379,39.199219,-35.566917,0.940379,"0.000000"
393,1163957,0.091961,-0.571683,0.471379,39.199219,-28.388447,0.940379,"0.000000"
394,1166974,0.091961,-0.571683,0.471379,39.199219,-21.212374,0.940379,"0.000000"
395,1169961,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
396,1172962,0.091961,-0.571683,0.471379,39.199219,-6.855437,0.940379,"0.000000"
397,1175962,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
398,1178963,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
399,1181967,0.091961,-0.571683,0.471379,39.199219,14.679968,0.942772,"0.000000"
400,1184967,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
401,1187969,0.092241,-0.571683,0.471379,39.199219,29.041687,0.942772,"0.000000"
402,1190973,0.091961,-0.571683,0.471379,39.199219,36.217766,0.942772,"0.000000"
403,1193975,0.091961,-0.571683,0.471379,39.199219,43.396229,0.942772,"0.000000"
404,1196975,0.092241,-0.571683,0.471379,39.199219,50.574699,0.942772,"0.000000"
405,1199978,0.092241,-0.571683,0.471379,39.199219,57.755562,0.942772,"0.000000"
406,1202976,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
407,1206020,0.092241,-0.571683,0.471379,39.199219,72.112503,0.942772,"0.000000"
408,1208976,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
409,1211979,0.091961,-0.571683,0.471379,39.199219,-70.348984,0.942772,"0.000000"
410,1214981,0.091961,-0.571683,0.471379,39.199219,-63.172913,0.942772,"0.000000"
411,1217983,0.092241,-0.571683,0.471379,39.199219,-55.992050,0.942772,"0.000000"
412,1220983,0.092241,-0.571683,0.471379,39.199219,-48.813583,0.942772,"0.000000"
413,1223983,0.092241,-0.571683,0.471379,39.199219,-41.635113,0.942772,"0.000000"
414,1226984,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
415,1229987,0.091961,-0.571683,0.471379,39.199219,-27.278179,0.942772,"0.000000"
416,1232988,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
417,1235989,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
418,1238990,0.092241,-0.571683,0.471379,39.199219,-5.740382,0.942772,"0.000000"
419,1242085,0.091961,-0.571683,0.471379,39.199219,1.435694,0.945165,"0.000000"
420,1245001,0.091961,-0.571683,0.471379,39.199219,8.611769,0.945165,"0.000000"
421,1247997,0.092241,-0.571683,0.471379,39.199219,15.795022,0.945165,"0.000000"
422,1250998,0.091961,-0.571683,0.471379,39.199219,22.968704,0.945165,"0.000000"
423,1253999,0.092241,-0.571683,0.471379,39.199219,30.149567,0.945165,"0.000000"
424,1257001,0.092241,-0.571683,0.471379,39.199219,37.330425,0.945165,"0.000000"
425,1260000,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
426,1263001,0.091961,-0.571683,0.471379,39.199219,51.684967,0.945165,"0.000000"
427,1266079,0.091961,-0.571683,0.471379,39.199219,58.863438,0.945165,"0.000000"
428,1268994,0.091961,-0.571683,0.471379,39.199219,66.041908,0.945165,"0.000000"
429,1272007,0.091961,-0.571683,0.471379,39.199219,73.217987,0.945165,"0.000000"
430,1274987,0.091961,-0.571683,0.471379,39.199219,-76.417191,0.945165,"0.000000"
431,1277988,0.091961,-0.571683,0.471379,39.199219,-69.241112,0.945165,"0.000000"
432,1280989,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
433,1283995,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
434,1286995,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
435,1289996,0.092241,-0.571683,0.471379,39.199219,-40.522453,0.945165,"0.000000"
436,1293002,0.091961,-0.571683,0.471379,39.199219,-33.346375,0.945165,"0.000000"
437,1296002,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
438,1299003,0.091961,-0.571683,0.471379,39.199219,-18.991835,0.945165,"0.000000"
439,1302002,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
440,1305040,0.091961,-0.571683,0.471379,39.199219,-4.359723,0.945165,"0.000000"
441,1308006,0.092241,-0.571683,0.471379,39.199219,2.548356,0.947558,"0.000000"
442,1311002,0.091961,-0.571683,0.471379,39.199219,9.724432,0.947558,"0.000000"
443,1314003,0.091961,-0.571683,0.471379,39.199219,16.902899,0.947558,"0.000000"
444,1317006,0.092241,-0.571683,0.471379,39.199219,24.083761,0.947558,"0.000000"
445,1320007,0.092241,-0.571683,0.471379,39.199219,31.259834,0.947558,"0.000000"
446,1323009,0.092241,-0.571683,0.471379,39.199219,38.440697,0.947558,"0.000000"
447,1326009,0.092241,-0.571683,0.471379,39.199219,45.619164,0.947558,"0.000000"
448,1329009,0.092241,-0.571683,0.471379,39.199219,52.797630,0.947558,"0.000000"
449,1332009,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
450,1335009,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
451,1338009,0.091961,-0.571683,0.471379,39.199219,74.330650,0.947558,"0.000000"
452,1341009,0.092241,-0.571683,0.471379,39.199219,-75.304520,0.947558,"0.000000"
453,1344040,0.091961,-0.571683,0.471379,39.199219,-68.130844,0.947558,"0.000000"
454,1347017,0.091961,-0.571683,0.471379,39.199219,-60.952370,0.947558,"0.000000"
455,1350017,0.092241,-0.571683,0.471379,39.199219,-53.771511,0.947558,"0.000000"
456,1353017,0.092241,-0.571683,0.471379,39.199219,-46.593044,0.947558,"0.000000"
457,1356018,0.092241,-0.571683,0.471379,39.199219,-39.414574,0.947558,"0.000000"
458,1359020,0.091961,-0.571683,0.471379,39.199219,-32.238499,0.947558,"0.000000"
459,1362021,0.091961,-0.571683,0.471379,39.199219,-25.057638,0.947558,"0.000000"
460,1365022,0.092241,-0.571683,0.471379,39.199219,-17.879169,0.947558,"0.000000"
461,1368044,0.092241,-0.571683,0.471379,39.199219,-10.700702,0.947558,"0.000000"
462,1371025,0.091961,-0.571683,0.471379,39.199219,-3.522235,0.947558,"0.000000"
463,1374026,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
464,1377030,0.091961,-0.571683,0.471379,39.199219,10.832309,0.949951,"0.000000"
465,1380031,0.091961,-0.571683,0.471379,39.199219,18.013170,0.949951,"0.000000"
466,1383032,0.092241,-0.571683,0.471379,39.199219,25.191637,0.949951,"0.000000"
467,1386034,0.091961,-0.571683,0.471379,39.199219,32.370106,0.949951,"0.000000"
468,1389034,0.091961,-0.571683,0.471379,39.199219,39.546181,0.949951,"0.000000"
469,1392034,0.091961,-0.571683,0.471379,39.199219,46.724648,0.949951,"0.000000"
470,1395034,0.091961,-0.571683,0.471379,39.199219,53.903114,0.949951,"0.000000"
471,1398035,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
472,1401037,0.091961,-0.571683,0.471379,39.199219,68.262444,0.949951,"0.000000"
473,1404158,0.091961,-0.571683,0.471379,39.199219,75.440910,0.949951,"0.000000"
474,1407060,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
475,1410041,0.091961,-0.571683,0.471379,39.199219,-67.018181,0.949951,"0.000000"
476,1413042,0.092241,-0.571683,0.471379,39.199219,-59.839710,0.949951,"0.000000"
477,1416042,0.092241,-0.571683,0.471379,39.199219,-52.661243,0.949951,"0.000000"
478,1419043,0.091961,-0.571683,0.471379,39.199219,-45.482773,0.949951,"0.000000"
479,1422044,0.091961,-0.571683,0.471379,39.199219,-38.306698,0.949951,"0.000000"
480,1425044,0.091961,-0.571683,0.471379,39.199219,-31.128231,0.949951,"0.000000"
481,1428044,0.091961,-0.571683,0.471379,39.199219,-23.949762,0.949951,"0.000000"
482,1431044,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
483,1434046,0.091961,-0.571683,0.471379,39.199219,-9.590433,0.949951,"0.000000"
484,1437048,0.091961,-0.571683,0.471379,39.199219,-2.411965,0.949951,"0.000000"
485,1440049,0.092241,-0.571683,0.471379,39.199219,4.766503,0.952343,"0.000000"
486,1443072,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
487,1446055,0.091961,-0.571683,0.471379,39.199219,19.123438,0.952343,"0.000000"
488,1449053,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
489,1452052,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
490,1455054,0.091961,-0.571683,0.471379,39.199219,40.658840,0.952343,"0.000000"
491,1458056,0.092241,-0.571683,0.471379,39.199219,47.837307,0.952343,"0.000000"
492,1461058,0.091961,-0.571683,0.471379,39.199219,55.015778,0.952343,"0.000000"
493,1464057,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
494,1467076,0.091961,-0.571683,0.471379,39.199219,69.370323,0.952343,"0.000000"
495,1470065,0.092241,-0.571683,0.471379,39.199219,76.553581,0.952343,"0.000000"
496,1473059,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
497,1476064,0.091961,-0.571683,0.471379,39.199219,-65.910294,0.952343,"0.000000"
498,1479065,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
499,1482066,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
500,1485068,0.092241,-0.571683,0.471379,39.199219,-44.370113,0.952343,"0.000000"
501,1488070,0.092241,-0.571683,0.471379,39.199219,-37.191639,0.952343,"0.000000"
502,1491071,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
503,1494075,0.092241,-0.571683,0.471379,39.199219,-22.834705,0.952343,"0.000000"
504,1497075,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
505,1500075,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
506,1503080,0.091961,-0.571683,0.471379,39.199219,-1.304088,0.952343,"0.000000"
507,1506134,0.092241,-0.571683,0.471379,39.199219,5.879165,0.954736,"0.000000"
508,1509082,0.091961,-0.571683,0.471379,39.199219,13.052848,0.954736,"0.000000"
509,1512081,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
510,1515125,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
511,1518085,0.092241,-0.571683,0.471379,39.199219,34.593040,0.954736,"0.000000"
512,1521092,0.091961,-0.571683,0.471379,39.199219,41.769112,0.954736,"0.000000"
513,1524115,0.092241,-0.571683,0.471379,39.199219,48.949974,0.954736,"0.000000"
514,1527116,0.092241,-0.571683,0.471379,39.199219,56.126049,0.954736,"0.000000"
515,1530090,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
516,1533091,0.091961,-0.571683,0.471379,39.199219,70.482986,0.954736,"0.000000"
517,1536091,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
518,1539094,0.091961,-0.571683,0.471379,39.199219,-71.976105,0.954736,"0.000000"
519,1542115,0.091961,-0.571683,0.471379,39.199219,-64.800034,0.954736,"0.000000"
520,1545113,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
521,1548098,0.091961,-0.571683,0.471379,39.199219,-50.440704,0.954736,"0.000000"
522,1551108,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
523,1554110,0.091961,-0.571683,0.471379,39.199219,-36.083767,0.954736,"0.000000"
524,1557110,0.091961,-0.571683,0.471379,39.199219,-28.907690,0.954736,"0.000000"
525,1560113,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
526,1563116,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
527,1566194,0.091961,-0.571683,0.471379,39.199219,-7.369894,0.954736,"0.000000"
528,1569127,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
529,1572118,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
530,1575119,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
531,1578122,0.091961,-0.571683,0.471379,39.199219,21.343979,0.957129,"0.000000"
532,1581123,0.091961,-0.571683,0.471379,39.199219,28.520054,0.957129,"0.000000"
533,1584126,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
534,1587127,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
535,1590128,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
536,1593130,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
537,1596133,0.091961,-0.571683,0.471379,39.199219,64.414787,0.957129,"0.000000"
538,1599132,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
539,1602135,0.091961,-0.571683,0.471379,39.199219,-78.044304,0.957129,"0.000000"
540,1605179,0.091961,-0.571683,0.471379,39.199219,-70.593056,0.957129,"0.000000"
541,1608138,0.092241,-0.571683,0.471379,39.199219,-63.687370,0.957129,"0.000000"
542,1611138,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
543,1614140,0.092241,-0.571683,0.471379,39.199219,-49.328037,0.957129,"0.000000"
544,1617142,0.091961,-0.571683,0.471379,39.199219,-42.154354,0.957129,"0.000000"
545,1620142,0.092241,-0.571683,0.471379,39.199219,-34.971100,0.957129,"0.000000"
546,1623142,0.092241,-0.571683,0.471379,39.199219,-27.795027,0.957129,"0.000000"
547,1626145,0.092241,-0.571683,0.471379,39.199219,-20.616558,0.957129,"0.000000"
548,1629145,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
549,1632148,0.091961,-0.571683,0.471379,39.199219,-6.259624,0.957129,"0.000000"
550,1635149,0.092241,-0.571683,0.471379,39.199219,0.921237,0.959522,"0.000000"
551,1638151,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
552,1641152,0.091961,-0.571683,0.471379,39.199219,15.275781,0.959522,"0.000000"
553,1644176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
554,1647155,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
555,1650157,0.086725,-0.571683,0.471379,39.199219,7.183254,0.000000,"0.000000"
556,1653158,0.086725,-0.571683,0.471379,39.199219,7.178468,0.000000,"0.000000"
557,1656158,0.091961,-0.571683,0.471379,39.199219,53.558552,0.959522,"0.000000"
558,1659160,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
559,1662163,0.092241,-0.571683,0.471379,39.199219,67.920273,0.959522,"0.000000"
560,1665165,0.092241,-0.571683,0.471379,39.199219,75.096352,0.959522,"0.000000"
561,1668187,0.091961,-0.571683,0.471379,39.199219,-74.543602,0.959522,"0.000000"
562,1671168,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
563,1674170,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
564,1677170,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
565,1680170,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
566,1683172,0.091961,-0.571683,0.471379,39.199219,-38.651264,0.959522,"0.000000"
567,1686173,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
568,1689174,0.091961,-0.571683,0.471379,39.199219,-24.294329,0.959522,"0.000000"
569,1692175,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
570,1695177,0.091961,-0.571683,0.471379,39.199219,-9.937392,0.959522,"0.000000"
571,1698179,0.092241,-0.571683,0.471379,39.199219,-2.756532,0.959522,"0.000000"
572,1701180,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
573,1704229,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
574,1707192,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
575,1710187,0.092241,-0.571683,0.471379,39.199219,25.959732,0.961915,"0.000000"
576,1713189,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
577,1716192,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
578,1719194,0.091961,-0.571683,0.471379,39.199219,47.490353,0.961915,"0.000000"
579,1722196,0.092241,-0.571683,0.471379,39.199219,54.671211,0.961915,"0.000000"
580,1725196,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
581,1728199,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
582,1731201,0.091961,-0.571683,0.471379,39.199219,76.204216,0.961915,"0.000000"
583,1734203,0.091961,-0.571683,0.471379,39.199219,-73.433334,0.961915,"0.000000"
584,1737203,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
585,1740206,0.091961,-0.571683,0.471379,39.199219,-59.076397,0.961915,"0.000000"
586,1743232,0.091961,-0.571683,0.471379,39.199219,-51.897934,0.961915,"0.000000"
587,1746213,0.091961,-0.571683,0.471379,39.199219,-44.719463,0.961915,"0.000000"
588,1749208,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
589,1752210,0.091961,-0.571683,0.471379,39.199219,-30.362526,0.961915,"0.000000"
590,1755210,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
591,1758213,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
592,1761215,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
593,1764216,0.092241,-0.571683,0.471379,39.199219,-1.643869,0.961915,"0.000000"
594,1767228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
595,1770223,0.092241,-0.571683,0.471379,39.199219,12.713067,0.964308,"0.000000"
596,1773220,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
597,1776223,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
598,1779225,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
599,1782225,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
600,1785227,0.091961,-0.571683,0.471379,39.199219,48.600624,0.964308,"0.000000"
601,1788227,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
602,1791230,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
603,1794232,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
604,1797234,0.091961,-0.571683,0.471379,39.199219,77.314491,0.964308,"0.000000"
605,1800237,0.091961,-0.571683,0.471379,39.199219,-72.323059,0.964308,"0.000000"
606,1803237,0.091961,-0.571683,0.471379,39.199219,-65.144592,0.964308,"0.000000"
607,1806280,0.091961,-0.571683,0.471379,39.199219,-57.966129,0.964308,"0.000000"
608,1809237,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
609,1812239,0.092241,-0.571683,0.471379,39.199219,-43.606800,0.964308,"0.000000"
610,1815240,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
611,1818241,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
612,1821244,0.091961,-0.571683,0.471379,39.199219,-22.073792,0.964308,"0.000000"
613,1824245,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
614,1827246,0.091961,-0.571683,0.471379,39.199219,-7.716853,0.964308,"0.000000"
615,1830249,0.091961,-0.571683,0.471379,39.199219,-0.538385,0.964308,"0.000000"
616,1833249,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
617,1836251,0.091961,-0.571683,0.471379,39.199219,13.818551,0.966700,"0.000000"
618,1839251,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
619,1842281,0.091961,-0.571683,0.471379,39.199219,28.175488,0.966700,"0.000000"
