t,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1198241,0.987158,0.449597,1.026254,-1.899901,1.335195,6.221339
1201242,0.681726,-0.513127,0.855211,2.507678,-2.230111,11.590833
1204243,0.131947,-0.598648,0.610865,5.910272,-2.689533,9.351151
1207244,0.24679,-0.992045,0.229685,7.389036,-2.053042,6.958328
1210246,0.486249,-0.984715,-0.469144,5.259424,-2.005185,6.987042
1213248,0.547335,-0.696386,-0.559553,-1.450051,-3.34038,7.685747
1216249,0.466701,-0.163712,-0.493579,-7.345966,-2.254039,8.762517
1219252,0.449597,0.408058,0.041539,-8.74816,0.200997,8.140383
1222253,0.527788,-0.092852,0.398284,-3.416951,0.196211,10.246066
1225257,0.432493,-0.259007,0.518014,0.803988,-0.057428,7.245467
1228259,0.398284,0.112399,0.178373,7.580462,-0.234497,6.288338
1231260,0.464258,0.034208,-0.073304,7.499106,1.028914,4.163511
1234261,0.342085,0.224798,-0.293215,4.723432,0.947558,6.135198
1237264,0.149051,0.312763,-0.315206,-0.114855,1.316052,8.800802
1240266,0.102625,0.180816,-0.185703,-0.023928,0.086142,10.509277
1243268,0.217468,-0.046426,-0.004887,0.837488,-2.938386,9.049655
1246270,0.295659,0.185703,0.095295,-0.258425,-3.29731,6.283552
1249270,0.217468,0.229685,0.031765,-2.770889,-3.120241,4.575077
1252272,0.087965,0.283441,0,-4.776074,-0.674776,3.067599
1255275,-0.07086,0.305433,0.13439,-5.04407,-0.22014,4.890929
1258277,-0.400728,0.178373,0.232129,-2.455036,-0.468993,9.844072
1261278,-0.395841,0.129503,0.241903,0.569492,-0.81356,15.41935
1264281,-0.229685,-0.141721,-0.00733,5.661418,-0.947558,13.261024
1267281,0.131947,-0.195477,-0.178373,5.111069,0.425922,9.097511
1270283,0.168599,0.085521,-0.278555,3.431308,-0.746561,4.59422
1273284,-0.554666,0.11973,-0.097738,-1.086341,0.559921,5.307281
1276285,-0.178373,0.237016,0.043982,-1.684547,1.004986,7.12104
1279287,-0.136834,0.376293,0.163712,-1.454836,-1.311267,11.217554
1282292,0.613309,0.359189,0.25412,-0.607777,-2.469393,11.519048
1285296,0.280998,0.327424,0.178373,-0.918844,-1.631905,9.360723
1288298,0.268781,0.334754,0.048869,-1.354338,-0.713061,2.770889
1291301,-0.513127,0.38118,-0.078191,-1.038485,-0.770489,0.363709
1294303,-0.144164,-0.004887,-0.004887,-0.531207,1.249053,3.962514
1297306,-0.163712,-0.50091,0.06353,0.239282,1.119841,10.23171
1300308,-0.11973,-0.26145,-0.117286,1.359123,-0.789632,8.9348
1303310,0.043982,-0.662178,-0.166155,1.502692,0.401994,10.858629
1306313,0.083078,-1.011593,-0.193033,1.569692,1.167697,3.383451
1309315,0.166155,-0.513127,-0.37385,0.746561,0.521635,1.158126
1312315,-0.0562,-0.219911,-0.37385,1.311267,0.579063,2.239682
1315315,-0.212581,-0.171042,-0.298102,0.583849,-1.249053,7.599605
1318317,0.012217,0.276111,-0.029322,-1.028914,-2.340181,9.274581
1321319,0.171042,0.434936,0.039095,-1.540978,-1.995614,6.063413
1324322,0.229685,0.271224,0.080634,-0.909273,-0.70349,2.866601
1327322,0.034208,-0.662178,-0.075747,0.622134,-0.526421,1.875973
1330322,-0.131947,-0.569326,-0.271224,1.674976,-0.028714,1.59362
1333322,-0.259007,-0.393397,-0.405614,1.885544,1.11027,5.651847
1336324,-0.251676,-0.596204,-0.449597,-0.708275,-0.167498,7.408179
1339329,-0.129503,-0.459371,-0.405614,-2.210968,-0.311067,7.393822
1342330,-0.029322,-0.280998,-0.307876,-1.899901,0.51685,4.359723
1345331,-0.136834,-0.44471,-0.112399,-0.004786,-0.009571,3.249453
1348331,-0.26145,-0.412945,-0.139277,1.024128,-0.358923,3.89073
1351334,-0.327424,-0.266337,-0.210138,1.320838,-1.655833,7.85803
1354919,-0.210138,-0.263894,-0.263894,0.114855,-1.847259,8.542377
1357632,-0.149051,-0.259007,-0.25412,-0.693919,-1.497907,8.360522
1362201,-0.146608,-0.288328,-0.224798,-0.708275,-0.942772,6.125626
1364913,-0.168599,-0.410501,-0.163712,0.129212,0.052642,5.144568
1367915,-0.295659,-0.51557,-0.219911,0.564706,0.215354,6.206983
1370916,-0.349415,-0.518014,-0.278555,0.172283,0.081356,7.896315
1373917,-0.342085,-0.552222,-0.31032,-0.368495,-0.574277,8.982656
1376920,-0.219911,-0.434936,-0.288328,-0.392423,-0.162712,7.814959
1379921,-0.217468,-0.354302,-0.273668,-0.119641,-0.047856,6.465407
1382923,-0.288328,-0.344528,-0.25412,0.339781,-0.535992,6.360123
1385925,-0.430049,-0.393397,-0.271224,1.258625,-0.851845,7.537392
1388928,-0.393397,-0.337198,-0.300546,1.497907,-1.129412,8.575877
1391929,-0.349415,-0.329867,-0.31765,0,-1.167697,8.499306
1394930,-0.320093,-0.366519,-0.366519,0.531207,-1.004986,7.728817
1397931,-0.344528,-0.327424,-0.386067,0.37328,-0.713061,6.719046
1400935,-0.378736,-0.256563,-0.386067,0.37328,-0.071785,6.163911
1403937,-0.50091,-0.241903,-0.366519,0.052642,-0.129212,7.082755
1406939,-0.505796,-0.288328,-0.371406,0.066999,-0.349352,8.518449
1409942,-0.466701,-0.276111,-0.390954,0.124427,-0.684347,9.068798
1412944,-0.368963,-0.283441,-0.427606,0.411566,-0.421137,8.097312
1415944,-0.376293,-0.31765,-0.45204,0.507278,-0.339781,6.733403
1418948,-0.425162,-0.349415,-0.496023,0.636491,-0.344566,5.661418
1421951,-0.537561,-0.346971,-0.552222,0.794417,-0.535992,5.972486
1424952,-0.540005,-0.31765,-0.537561,0.756132,-0.751346,6.843473
1427956,-0.522901,-0.266337,-0.510683,0.459422,-1.048056,7.283752
1430961,-0.50824,-0.19059,-0.481362,0.129212,-1.07677,6.819545
1433961,-0.50091,-0.171042,-0.486249,0.119641,-0.961915,5.958128
1436961,-0.50824,-0.144164,-0.493579,0.272782,-0.248854,4.981857
1439963,-0.605978,-0.12706,-0.532674,0.057428,-0.100499,5.417351
1442963,-0.64263,-0.146608,-0.547335,-0.071785,-0.306281,6.240481
1445964,-0.640187,-0.161268,-0.547335,-0.066999,-0.607777,6.867402
1448964,-0.569326,-0.12706,-0.525344,-0.0335,-0.569492,6.355338
1451967,-0.57177,-0.161268,-0.522901,0.038285,-0.564706,5.484349
1454968,-0.603535,-0.224798,-0.532674,0.344566,-0.78006,4.972286
1457981,-0.669508,-0.210138,-0.576657,0.478565,-0.89013,5.168497
1460971,-0.669508,-0.180816,-0.5791,0.478565,-0.947558,5.690132
1463971,-0.669508,-0.136834,-0.576657,-0.248854,-1.095913,6.192625
1466974,-0.64263,-0.0562,-0.532674,-0.311067,-1.067199,5.795416
1469977,-0.637743,-0.039095,-0.503353,-0.239282,-0.957129,5.091927
1472987,-0.645074,-0.046426,-0.491136,0.267996,-0.588634,4.512863
1475988,-0.718378,-0.175929,-0.513127,0.363709,-0.588634,4.991428
1478990,-0.737925,-0.202807,-0.561996,0.306281,-0.617348,5.460421
1481994,-0.747699,-0.215025,-0.601091,-0.009571,-0.655633,5.312067
1484996,-0.747699,-0.222355,-0.603535,-0.153141,-0.674776,4.881359
1487997,-0.76236,-0.202807,-0.586431,-0.133998,-0.741775,4.465007
1491000,-0.803899,-0.180816,-0.566883,0.349352,-0.81356,4.876573
1494002,-0.842994,-0.095295,-0.559553,0.569492,-1.0002,5.479564
1497004,-0.840551,-0.083078,-0.561996,0.636491,-1.100698,6.101698
1500004,-0.82589,-0.058643,-0.574213,0.253639,-1.0002,6.269196
1503007,-0.811229,-0.012217,-0.591318,0.172283,-1.004986,6.163911
1506009,-0.811229,-0.019548,-0.586431,0.038285,-1.038485,6.116055
1509010,-0.806342,-0.014661,-0.586431,0.205783,-0.957129,6.728617
1512014,-0.796568,-0.039095,-0.596204,0.258425,-1.038485,7.159326
1515014,-0.772134,-0.068417,-0.610865,0.311067,-1.028914,7.221539
1518017,-0.740369,-0.092852,-0.62797,0.172283,-0.832702,6.30748
1521018,-0.737925,-0.068417,-0.659734,0.119641,-0.751346,5.575277
1524019,-0.774577,-0.06353,-0.657291,0.129212,-0.631705,5.015357
1527021,-0.813672,-0.051313,-0.652404,0.33021,-0.866202,5.058427
1530023,-0.869872,0.00733,-0.6353,0.464208,-1.004986,5.388636
1533026,-0.884533,0.029322,-0.6353,0.48335,-1.067199,5.915058
1536029,-0.894307,0.046426,-0.64263,0.334995,-1.18684,6.384051
1539030,-0.867429,0.065973,-0.649961,0.153141,-1.062413,6.116055
1542033,-0.877202,0.090408,-0.657291,0.043071,-0.851845,5.757132
1545034,-0.901637,0.080634,-0.659734,0.07657,-0.756132,6.049056
1548036,-0.928515,0.06353,-0.664621,0.234497,-0.981057,6.699903
1551037,-0.913854,0.068417,-0.671952,0.382852,-1.119841,7.345966
1554047,-0.882089,0.075747,-0.676839,0.311067,-1.244268,7.800602
1557051,-0.799012,0.061087,-0.689056,0.133998,-1.229911,7.240681
1560055,-0.781907,0.061087,-0.691499,0.038285,-1.11027,6.441479
1563057,-0.789238,0.075747,-0.691499,0.07657,-0.899701,5.216353
1566058,-0.83322,0.068417,-0.686613,0.258425,-0.837488,5.168497
1569061,-0.864985,0.073304,-0.696386,0.311067,-0.952343,5.398208
1572062,-0.877202,0.085521,-0.701273,0.363709,-1.052842,5.819345
1575064,-0.862542,0.092852,-0.691499,0.258425,-1.067199,5.469993
1578061,-0.872316,0.090408,-0.689056,0.210568,-0.92363,5.111069
1581061,-0.906524,0.087965,-0.691499,0.081356,-0.794417,4.742575
1584064,-0.965167,0.078191,-0.70616,0.124427,-0.952343,5.115855
1587066,-0.989602,0.083078,-0.708604,0.052642,-1.091127,5.627919
1590065,-0.982271,0.112399,-0.713491,0.057428,-1.172483,6.63769
1593066,-0.935845,0.129503,-0.703717,0.090927,-1.177269,6.513264
1596066,-0.916298,0.129503,-0.696386,0.210568,-1.091127,6.221339
1599067,-0.921185,0.122173,-0.69883,0.325424,-1.057628,5.379066
1602073,-0.935845,0.095295,-0.713491,0.177069,-1.091127,5.493921
1605075,-0.96028,0.087965,-0.718378,0.043071,-1.205983,5.809773
1608077,-0.957837,0.080634,-0.715934,-0.090927,-1.402194,6.388836
1611076,-0.904081,0.097738,-0.703717,-0.057428,-1.339981,6.197411
1614081,-0.906524,0.075747,-0.693943,0.009571,-1.215554,5.723632
1617085,-0.926072,0.046426,-0.696386,0.325424,-1.009771,5.283352
1620085,-0.965167,-0.004887,-0.711047,0.272782,-1.009771,5.216353
1623084,-0.987158,-0.002443,-0.720821,0.191426,-1.009771,5.484349
1626090,-1.009149,-0.021991,-0.718378,-0.0335,-1.134198,6.192625
1629091,-0.999376,-0.034208,-0.70616,0.153141,-1.191626,6.278767
1632091,-1.004262,-0.029322,-0.70616,0.291924,-1.158126,6.498906
1635094,-1.011593,-0.026878,-0.70616,0.382852,-1.277767,7.173683
1638094,-1.004262,-0.07086,-0.701273,0.26321,-1.48355,7.537392
1641095,-0.989602,-0.075747,-0.69883,0.066999,-1.531407,8.159525
1644095,-0.965167,-0.085521,-0.671952,-0.100499,-1.684547,9.327223
1647097,-0.857655,-0.327424,-0.664621,0.416351,-5.556134,11.385051
1650098,-1.336573,-4.601037,-1.045801,-15.778273,-94.014,153.753204
1653101,-6.853908,-6.164852,-2.128254,-16.840685,-62.007607,156.796875
1656103,-0.139277,2.575408,-1.39766,-10.030713,-103.427368,110.529259
1659106,1.172861,2.946814,1.507615,28.66123,-28.369305,135.462463
1662622,2.778215,-3.193604,-0.092852,24.248865,46.607399,-92.755379
1665335,0.51557,3.929085,-4.505742,-1.866402,13.294523,-145.818604
1669933,-3.501479,1.395216,-4.693889,9.188439,20.267206,22.564316
1672645,-4.486194,-5.81788,-1.263269,-24.239292,-26.991041,109.423782
1675648,0.808786,3.149621,-0.894307,0.057428,-33.542591,92.587875
1678651,5.966932,-0.747699,-0.13439,13.998013,-47.684174,-43.405804
1681653,5.712811,-8.806233,-0.735482,16.333408,-13.332808,-74.254074
1684655,3.125186,-6.106209,-2.409252,-2.177469,-2.924029,-61.586472
1687656,-1.71531,-0.06353,-2.265088,19.798214,-4.216154,5.201997
1690658,-1.554041,-1.500285,-2.235767,7.82453,9.188439,54.59943
1693660,0.454484,-0.305433,-1.522276,15.294923,4.785645,61.600826
1696661,4.58882,0.891863,-1.380555,-8.38445,3.388237,0.526421
1699662,4.676784,0.950506,-1.485624,-11.552547,6.910472,-59.729641
1702663,2.819754,-1.099557,-1.463633,-9.925428,10.695918,-71.928253
1705666,-2.086715,-3.017674,-1.133766,-1.249053,10.38485,3.981657
1708667,-2.201558,-2.560747,-0.823446,-3.656233,16.543976,36.710682
1711669,-0.307876,2.101377,-1.424538,1.124627,-7.427322,17.218752
1714671,0.43738,0.794125,-1.058019,-8.671589,-27.010181,-32.518459
1717672,0.474031,-2.902832,-0.767247,10.868201,1.51705,-8.877372
1720674,-0.877202,-2.169793,-1.536937,11.882757,-17.965313,-8.456235
1723676,-1.385442,-1.314582,-2.032959,15.634703,-18.917656,5.240281
1726678,-1.08001,-1.698205,-2.326175,6.618547,-5.04407,20.999413
1729679,-0.974941,-0.693943,-2.243097,5.867201,-3.091527,22.449463
1732682,0.009774,-1.123992,-2.423913,1.0337,-2.306681,8.528021
1735684,0.410501,0.474031,-2.384818,-0.344566,1.521835,20.056639
1738685,-0.18326,3.819129,-1.400103,-5.517849,-11.959327,1.426122
1741687,-1.810604,4.383569,-1.236391,-3.115455,-2.89053,68.520866
1744692,-2.101377,3.780034,-1.082453,-7.408179,-14.419149,59.509499
1747690,-0.659734,0.24679,-0.525344,-13.069597,-17.108681,19.003798
1750691,0.88942,-0.64263,-0.390954,-15.108282,-1.421337,24.397219
1753692,0.493579,-2.560747,-0.720821,-6.709475,-7.499106,2.153541
1756693,-0.408058,-3.411072,-1.534493,13.696517,-8.34138,4.876573
1759694,-0.967611,-1.97676,-1.766622,14.328222,-12.935598,-10.609776
1762696,-0.259007,-0.234572,-1.92056,8.480165,-1.167697,14.782859
1765706,-0.459371,-0.11973,-1.60291,-6.029913,-2.737389,11.274981
1768706,0.557109,-0.271224,-1.361008,-9.379865,-2.555535,-0.325424
1771706,0.733038,0.139277,-1.08734,-6.48455,2.794817,-6.896115
1774708,0.11973,-0.708604,-0.955393,3.22074,1.622334,-0.947558
1777709,-0.630413,-0.24679,-1.077566,5.072784,-3.785445,21.856043
1780713,-0.398284,2.050064,-1.123992,7.647461,-4.067799,30.862627
1783714,0.166155,2.761111,-0.676839,2.766103,-6.704689,19.740788
1786718,0.090408,3.433063,-0.649961,-1.339981,-6.183054,10.801201
1789719,0.085521,3.560122,-0.689056,-4.627719,-8.068598,9.355936
1792723,0.263894,0.295659,-0.745256,-4.766503,-3.014956,8.910872
1795724,0.302989,-0.574213,-0.76969,-0.803988,-7.63789,5.728417
1798726,0.07086,-0.251676,-0.813672,0.009571,-7.479964,8.977871
1801728,-0.00733,0.259007,-1.072679,4.67079,-6.886543,16.840685
1804730,0.009774,-0.009774,-1.280374,1.244268,-8.202596,12.725031
1807730,-0.178373,0.144164,-1.370782,-0.344566,-11.849257,11.026127
1810731,0.065973,0.112399,-1.253495,-6.063413,0.775275,-3.101098
1813735,0.117286,0.039095,-1.004262,-3.244668,-1.607977,15.481564
1816737,0.065973,0.075747,-0.862542,-1.957329,-1.411765,22.013969
1819739,0.158825,0.25412,-0.884533,7.958529,-6.431907,-6.728617
1822742,0.144164,-0.376293,-1.033584,7.838887,-2.45025,11.581261
1825743,-0.212581,0.43738,-1.155757,4.905287,-6.259624,10.480562
1828748,-0.153938,1.847256,-1.172861,-4.469792,-9.360723,8.776873
1831748,-0.371406,2.247984,-0.95295,-6.786045,-9.523434,12.260823
1834748,-0.144164,1.519833,-0.637743,-0.957129,-11.117055,14.534005
1837748,-0.18326,0.232129,-0.364076,3.742374,-2.493321,24.899714
1840751,0.18326,-0.095295,-0.520457,5.240281,-10.437492,16.137196
1843754,0.390954,-0.430049,-0.720821,4.134798,-1.454836,8.422735
1846754,0.332311,0.263894,-0.901637,-4.627719,-0.928415,11.016556
1849756,0.259007,0.334754,-0.840551,-5.776274,-2.799603,-1.971686
1852756,0.083078,-0.466701,-0.708604,-3.091527,-3.235096,-4.622933
1855760,-0.237016,-0.581544,-0.752586,1.679762,-4.187439,1.957329
1858762,-0.540005,-0.632856,-0.821003,6.072984,-5.388636,6.130412
1861765,-0.376293,-0.588874,-0.891863,3.775874,-6.738188,15.797416
1864767,-0.412945,0.637743,-0.913854,4.254438,-8.240881,20.664417
1867768,-0.244346,0.45204,-0.864985,-1.124627,-9.169296,13.107882
1870771,0.046426,0.378736,-0.693943,1.9669,-0.981057,6.034699
1873773,0.002443,0.383623,-0.70616,4.187439,-0.81356,14.706288
1876774,0.166155,1.004262,-0.711047,2.445465,-3.37388,5.149354
1879776,-0.058643,0.882089,-0.691499,1.540978,-3.053242,5.843273
1882776,0.114843,0.82589,-0.576657,-4.034299,-2.842673,13.53859
1885778,0.161268,0.268781,-0.447153,-1.282553,-5.383851,5.292924
1888780,0.268781,-0.664621,-0.44471,-0.416351,-2.416751,3.081956
1891781,-0.129503,-0.430049,-0.632856,3.74716,-6.661619,11.41855
1894783,-0.366519,-0.713491,-0.83322,3.579663,-7.034898,2.876173
1897783,-0.278555,-0.872316,-0.994489,3.158526,-1.722832,7.661819
1900784,-0.371406,0.285885,-1.065349,0.59342,-7.317252,14.873785
1903787,-0.004887,-0.540005,-0.904081,1.622334,-4.106084,11.490334
1906787,0.13439,-0.82589,-0.755029,-0.775275,-5.206782,8.987441
1909788,0.542448,-0.322537,-0.676839,2.478964,-3.436093,8.944371
1912791,0.002443,-0.496023,-0.637743,1.37348,-2.009971,9.193225
1915796,-0.19059,-0.146608,-0.657291,2.067399,-7.838887,12.892529
1918797,-0.24679,-0.259007,-0.689056,1.655833,-2.861816,14.433506
1921799,-0.019548,-0.178373,-0.664621,1.11027,-5.690132,11.078769
1924802,-0.043982,0.051313,-0.740369,1.411765,-4.110869,6.656833
1927805,0.102625,0.109956,-0.799012,0.650848,-1.081556,18.223738
1930808,0.31032,-0.095295,-0.708604,2.431108,-5.795416,-1.134198
1933810,0.356745,-0.713491,-0.659734,-0.282353,-5.436492,5.388636
1936812,-0.50091,0.339641,-0.649961,1.258625,-7.408179,13.127025
1939814,-0.205251,-0.378736,-0.686613,2.354537,-6.130412,16.677975
1942814,-0.083078,-0.364076,-0.742812,1.038485,-1.29691,19.846071
1945815,0.073304,0.109956,-0.852768,1.253839,-6.652047,10.920842
1948816,0.18326,0.205251,-0.772134,0.138784,-4.364508,12.672389
1951818,0.349415,-0.256563,-0.603535,2.134398,-5.871987,13.060026
1954819,0.180816,0.459371,-0.598648,1.162912,-7.01097,10.614561
1957823,0.117286,0.024435,-0.549779,3.70409,-7.054041,20.855844
1960825,0.078191,-0.816116,-0.476475,0.732204,-0.172283,14.687145
1963825,0.432493,-0.300546,-0.713491,-0.985843,-4.015156,-5.096713
1966825,0.361632,0.146608,-0.784351,0.607777,-1.732404,8.059027
1969825,-0.105069,0.087965,-0.720821,-0.78006,-10.624133,10.576276
1972826,-0.300546,-0.442266,-0.564439,5.522635,-8.283952,20.851057
1977047,-0.039095,-0.07086,-0.527788,0.751346,-7.523034,4.26401
1979762,0.293215,-0.285885,-0.483805,0.914058,-6.092126,1.885544
1982764,0.432493,-0.337198,-0.544892,-1.708475,-3.59402,21.506689
1985766,0.32498,0.039095,-0.513127,0.713061,-7.920243,6.920043
1988768,0.168599,0.029322,-0.561996,4.953143,-1.871187,11.873186
1991770,0.051313,-0.215025,-0.566883,1.847259,-4.646862,-4.570292
1994771,0.168599,-0.44471,-0.557109,-3.622734,-6.336195,3.570091
1997773,0.036652,0.759916,-0.557109,-3.177669,-6.642476,14.998212
2000774,-0.117286,0.513127,-0.403171,0.59342,-8.834302,13.299308
2003776,0.043982,-0.376293,-0.234572,5.536992,-6.01077,13.194024
2006778,0.273668,-0.307876,-0.464258,5.757132,-2.105684,17.309679
2009780,0.31765,0.280998,-0.62797,2.426322,-7.054041,9.839287
2012781,0.412945,0.285885,-0.625526,0.531207,-7.135397,10.499706
2015782,0.18326,-0.039095,-0.430049,-2.871387,-4.173083,3.9338
2018783,0.434936,-0.329867,-0.334754,-1.584049,0.468993,6.920043
2021784,0.178373,-0.149051,-0.312763,-0.646062,-1.59362,3.761517
2024786,-0.058643,0.036652,-0.403171,0.92363,-4.761717,1.335195
2027787,-0.239459,-0.012217,-0.43738,2.823531,-4.82393,6.025128
2030789,-0.32498,0.046426,-0.496023,4.575077,-3.866802,10.949556
2033792,-0.07086,0.053756,-0.471588,3.369094,-5.15414,18.984653
2036793,-0.043982,0.251676,-0.44471,1.521835,-7.326823,12.500106
2039794,0.173486,-0.061087,-0.349415,-1.952543,-6.230911,10.169497
2042797,0.376293,-0.004887,-0.25412,0.043071,-3.091527,10.394422
2045798,0.349415,0.043982,-0.332311,1.153341,-3.689733,8.092526
2048802,0.017104,0.503353,-0.415388,2.928815,-3.751946,7.484749
2051804,-0.219911,-0.144164,-0.45204,1.411765,-6.9009,10.944772
2054806,-0.200364,0.058643,-0.422719,0.502493,-4.508078,9.705289
2057809,-0.149051,-0.080634,-0.346971,-1.454836,-1.397408,7.733603
2060811,0.097738,-0.43738,-0.207694,1.115055,-3.905087,7.408179
2063812,0.151495,-0.899194,-0.244346,2.22054,-4.646862,8.532805
2066812,-0.122173,-0.583987,-0.378736,4.053442,-4.039085,9.801002
2069813,-0.217468,0.124617,-0.513127,5.106283,-6.183054,9.092727
2072815,-0.153938,0.024435,-0.410501,2.230111,-5.570491,13.203595
2075816,-0.202807,0.43738,-0.337198,-2.081756,-2.900101,9.686147
2078816,0.058643,0.510683,-0.100182,-2.153541,-3.680161,8.207382
2081818,0.029322,0.168599,-0.017104,-0.047856,-4.661219,10.447063
2084823,-0.068417,-0.18326,-0.078191,2.392823,-4.149154,8.216953
2087825,-0.146608,0.051313,-0.390954,3.393023,-4.177869,14.352149
2090825,-0.109956,-0.378736,-0.456927,5.407779,-6.082555,12.13161
2093825,-0.073304,-0.491136,-0.549779,-1.473979,-4.508078,8.729016
2096826,-0.083078,-0.24679,-0.368963,0.181855,-4.85743,8.193025
2099826,-0.163712,-0.532674,-0.244346,-2.014757,-4.589434,8.848659
2102827,-0.276111,-0.43738,-0.175929,5.053642,-5.369494,14.218152
2105829,-0.146608,-0.149051,-0.295659,4.862216,-6.551549,9.719646
2108831,-0.080634,-0.105069,-0.312763,5.259424,-3.85723,13.887942
2111833,-0.019548,-0.095295,-0.337198,1.59362,-4.934,11.676974
2114835,0.004887,0.0562,-0.302989,-0.51685,-4.010371,7.255038
2117836,-0.151495,0.339641,-0.239459,-0.291924,-2.751746,6.977471
2120838,-0.078191,0.043982,-0.13439,-0.062213,-5.938986,7.465607
2123841,-0.12706,0.224798,-0.185703,3.134598,-3.684947,14.438292
2126843,-0.193033,-0.156382,-0.217468,2.445465,-6.833901,10.581061
2129845,-0.00733,-0.136834,-0.285885,1.359123,-4.034299,5.18764
2132847,0.046426,-0.361632,-0.300546,-2.115255,-2.627319,10.308279
2135849,-0.092852,-0.090408,-0.273668,-0.100499,-3.029314,2.632105
2138851,-0.161268,-0.31032,-0.278555,1.837688,-4.527221,7.580462
2141853,-0.215025,-0.327424,-0.271224,4.867002,-7.432107,13.457234
2144854,-0.354302,-0.339641,-0.276111,3.986442,-9.413364,12.854244
2147855,-0.161268,0.051313,-0.283441,2.775674,-5.273781,14.328222
2150856,-0.002443,-0.202807,-0.139277,-0.636491,-4.584648,16.194624
2153857,0.195477,-0.12706,-0.122173,-0.81356,-1.904687,5.895915
2156860,0.227242,0.298102,-0.188146,0.756132,-5.680561,2.842673
2159862,-0.031765,-0.083078,-0.163712,2.938386,-6.211768,6.886543
2162864,-0.205251,-0.789238,-0.087965,1.789831,-2.885744,0.827917
2165866,-0.217468,-0.400728,-0.156382,0.40678,-6.565905,2.947958
2168867,-0.171042,-0.122173,-0.244346,2.493321,-4.431507,19.161724
2171869,-0.398284,-0.368963,-0.210138,0.435494,-5.895915,8.465807
2174872,-0.200364,-0.048869,-0.24679,4.689932,-9.614362,11.131412
2177875,0.078191,0.097738,-0.161268,5.680561,-3.790231,21.444477
2180876,-0.004887,0.039095,-0.114843,4.04387,-3.866802,8.480165
2183877,0.07086,0.163712,-0.200364,-0.043071,-5.245068,4.398008
2186878,0.149051,0.092852,-0.139277,-0.574277,-4.168297,14.447864
2189880,-0.039095,0.002443,-0.024435,-1.177269,-5.024928,2.962314
2192883,-0.083078,0.295659,-0.031765,0.684347,-5.020142,-1.234697
2195884,-0.239459,-0.00733,-0.129503,1.842474,-0.29671,3.402594
2198886,-0.434936,-0.366519,-0.139277,3.354738,-1.11027,4.728218
2201890,-0.552222,-0.339641,-0.200364,3.393023,-6.89133,23.952154
2204891,-0.136834,-0.447153,-0.139277,2.689533,-10.734202,20.492132
2207894,0.112399,-0.38851,-0.100182,1.875973,-6.56112,24.105295
2210896,0.26145,-0.112399,-0.149051,1.454836,-4.814359,11.217554
2213898,0.300546,0.00733,-0.222355,2.201397,-1.770689,1.387837
2216899,0.19059,0.122173,-0.193033,2.053042,-1.244268,4.565506
2219900,-0.036652,0.38118,-0.13439,1.18684,-5.359923,6.680761
2222903,-0.329867,0.090408,0.095295,1.387837,-2.651247,8.575877
2225904,-0.31765,0.124617,0.097738,-1.335195,-4.388436,9.250652
2228905,-0.073304,0.141721,-0.576657,3.661019,-4.134798,8.796017
2231905,0.053756,-0.048869,-0.266337,3.598805,-3.905087,18.080168
2234908,-0.085521,-0.239459,-0.332311,3.823731,-9.810574,11.12184
2237909,-0.034208,-0.605978,-0.332311,2.072184,-4.981857,9.403793
2240911,0.11973,0.141721,-0.285885,-0.746561,-7.896315,11.892329
2243913,0.188146,-0.058643,-0.124617,-1.674976,-1.0337,8.74816
2246915,0.107512,-0.07086,-0.012217,-0.052642,-3.517449,5.895915
2249917,0.019548,0.193033,-0.048869,2.742175,-4.292724,3.04367
2252919,-0.18326,0.212581,-0.083078,5.197211,-6.283552,5.9007
2255921,-0.376293,-0.224798,-0.166155,2.981457,-1.928615,12.490535
2258923,-0.295659,0.202807,-0.237016,2.622534,-6.317052,14.117653
2261925,0.019548,0.237016,-0.207694,1.837688,-6.302695,20.477777
2264928,0.100182,0.122173,-0.026878,0.976272,-5.85763,11.193624
2267929,0.334754,0.315206,-0.085521,1.612763,-2.18704,12.997812
2270930,0.163712,0.334754,-0.13439,1.990828,-5.541777,4.110869
2273931,0.139277,-0.083078,-0.114843,-0.062213,-2.038685,4.814359
2277055,-0.136834,0.11973,-0.085521,-1.708475,-3.058027,2.957529
2279934,-0.107512,-0.068417,-0.021991,-1.11027,-2.349752,9.379865
2284318,-0.124617,-0.266337,-0.097738,5.465207,-4.819145,10.719846
2287038,-0.256563,-0.474031,-0.217468,6.752545,-6.025128,14.490934
2290051,-0.087965,-0.224798,-0.278555,6.63769,-5.259424,12.557533
2293054,0.139277,0.109956,-0.276111,2.038685,-4.795217,20.061426
2296056,0.029322,0.684169,-0.244346,-0.497707,-4.412365,17.745174
2299057,0.136834,0.232129,0.014661,-1.062413,-6.63769,3.761517
2302058,0.207694,0.259007,0.039095,0.717847,-2.335395,9.829715
2305061,0.122173,0.161268,0.041539,2.29711,-3.9338,5.546563
2308062,-0.18326,-0.085521,-0.085521,2.225325,-4.26401,8.891729
2311064,-0.278555,-0.156382,-0.202807,1.732404,-5.56092,9.576077
2314064,-0.256563,0.041539,-0.293215,1.995614,-5.436492,13.753944
2317061,-0.085521,-0.390954,-0.188146,2.713461,-5.359923,15.156138
2320062,0.019548,-0.090408,-0.178373,3.364309,-5.74756,15.711273
