t,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1208240,-0.259007,1.009149,-0.447153,0.641276,-0.837488,7.106683
1211243,-0.312763,1.014036,-0.474031,0.602991,-0.918844,7.12104
1214244,-0.334754,1.018923,-0.481362,0.559921,-1.048056,7.489535
1217246,-0.354302,1.006706,-0.483805,0.425922,-1.277767,8.537591
1220247,-0.334754,1.055575,-0.474031,0.325424,-1.349552,8.872587
1223248,-0.31765,1.104444,-0.469144,0.205783,-1.335195,8.810373
1226250,-0.305433,1.109331,-0.466701,0.320638,-1.158126,8.154739
1229252,-0.31032,1.036027,-0.474031,0.363709,-1.081556,7.728817
1232254,-0.322537,0.972497,-0.481362,0.411566,-0.971486,7.34118
1235256,-0.344528,0.913854,-0.491136,0.602991,-0.880559,7.12104
1238258,-0.383623,0.943176,-0.493579,0.717847,-0.928415,7.436893
1241260,-0.393397,0.989602,-0.491136,0.70349,-1.043271,7.67139
1244261,-0.398284,1.050688,-0.491136,0.660419,-1.301696,8.250452
1247262,-0.386067,1.160644,-0.518014,0.607777,-1.316052,8.226524
1250265,-0.376293,1.141096,-0.537561,0.579063,-1.287339,8.288737
1253267,-0.376293,1.099557,-0.549779,0.181855,-1.100698,7.958529
1256268,-0.37385,1.053132,-0.540005,0.014357,-0.909273,7.929814
1259271,-0.378736,1.02381,-0.530231,-0.0335,-0.870987,7.795816
1262275,-0.378736,1.006706,-0.522901,0.29671,-0.837488,7.700103
1265277,-0.378736,1.01648,-0.520457,0.574277,-0.875773,7.575677
1268279,-0.38851,1.033584,-0.527788,0.535992,-0.971486,7.484749
1271282,-0.398284,1.048245,-0.542448,0.210568,-1.11027,7.499106
1274287,-0.415388,1.062906,-0.561996,0.162712,-1.124627,7.470392
1277288,-0.422719,1.053132,-0.554666,0.105284,-1.062413,7.360322
1280288,-0.432493,1.040914,-0.537561,0.234497,-0.89013,7.07797
1283290,-0.459371,1.043358,-0.525344,0.37328,-0.818345,6.905686
1286291,-0.476475,1.058019,-0.532674,0.468993,-0.837488,6.723832
1289293,-0.50091,1.094671,-0.540005,0.344566,-0.961915,7.140182
1292295,-0.530231,1.133766,-0.559553,0.244068,-1.019342,7.422535
1295297,-0.520457,1.133766,-0.561996,0.26321,-1.052842,7.680961
1298299,-0.51557,1.136209,-0.554666,0.205783,-1.119841,7.082755
1301303,-0.522901,1.109331,-0.554666,0.172283,-1.086341,6.939186
1304304,-0.542448,1.111775,-0.557109,0.119641,-1.115055,6.74776
1307306,-0.552222,1.128879,-0.559553,0.023928,-1.129412,6.809973
1310307,-0.574213,1.123992,-0.564439,-0.009571,-1.191626,6.757331
1313309,-0.586431,1.116662,-0.564439,-0.014357,-1.158126,6.9679
1316312,-0.586431,1.104444,-0.564439,0.095713,-1.138984,7.082755
1319313,-0.581544,1.08734,-0.561996,0.133998,-1.071985,7.020542
1322314,-0.583987,1.111775,-0.559553,0.258425,-1.081556,6.819545
1325316,-0.593761,1.121549,-0.559553,0.387637,-1.205983,6.757331
1328317,-0.615752,1.121549,-0.574213,0.287139,-1.282553,7.183254
1331318,-0.610865,1.14354,-0.588874,0.244068,-1.349552,7.724032
1334320,-0.586431,1.170418,-0.593761,0.028714,-1.402194,8.566306
1337321,-0.513127,1.185079,-0.583987,-0.038285,-1.325624,8.221739
1340323,-0.483805,1.192409,-0.57177,-0.004786,-1.158126,7.580462
1343325,-0.478918,1.180192,-0.559553,0.181855,-0.952343,6.029913
1346327,-0.522901,1.102001,-0.564439,0.26321,-0.861416,5.737989
1349329,-0.557109,1.060462,-0.576657,0.18664,-0.9667,5.752346
1352329,-0.57177,1.055575,-0.591318,0.023928,-1.07677,6.470192
1355334,-0.5791,1.08001,-0.588874,-0.07657,-1.249053,6.594619
1358335,-0.57177,1.097114,-0.581544,-0.143569,-1.268196,6.685547
1361335,-0.574213,1.131322,-0.566883,-0.11007,-1.311267,6.470192
1364341,-0.581544,1.126436,-0.566883,-0.004786,-1.229911,6.374479
1367342,-0.596204,1.077566,-0.576657,-0.009571,-1.100698,6.278767
1370399,-0.601091,1.028697,-0.586431,0.07657,-0.856631,6.183054
1373347,-0.615752,0.935845,-0.583987,0.086142,-0.78006,5.871987
1376348,-0.625526,0.916298,-0.583987,0.124427,-0.760918,5.541777
1379350,-0.64263,0.933402,-0.581544,0.200997,-0.870987,5.407779
1382352,-0.696386,0.974941,-0.583987,0.272782,-1.067199,5.666204
1385354,-0.703717,0.979828,-0.586431,0.301496,-1.205983,5.919843
1388354,-0.70616,0.996932,-0.608422,0.129212,-1.22034,5.886344
1391355,-0.711047,1.03114,-0.608422,-0.014357,-1.148555,5.594419
1394361,-0.728151,1.033584,-0.603535,-0.191426,-1.07677,5.436492
1397363,-0.747699,1.040914,-0.588874,-0.18664,-1.091127,5.919843
1400363,-0.764803,1.077566,-0.581544,-0.090927,-1.225125,6.379266
1403363,-0.752586,1.058019,-0.581544,0.009571,-1.311267,6.848258
1406363,-0.730595,1.028697,-0.598648,0.090927,-1.383052,6.920043
1409364,-0.674395,1.009149,-0.598648,0.047856,-1.272982,6.599405
1412365,-0.669508,0.994489,-0.598648,-0.090927,-1.167697,6.034699
1415367,-0.676839,0.987158,-0.591318,0.0335,-1.014557,5.666204
1418367,-0.69883,0.999376,-0.588874,0.162712,-1.019342,5.766702
1421369,-0.696386,1.014036,-0.591318,0.277567,-1.057628,5.919843
1424372,-0.691499,1.036027,-0.608422,0.26321,-1.143769,5.656632
1427374,-0.693943,1.08734,-0.618196,0.086142,-1.196411,5.436492
1430376,-0.70616,1.102001,-0.620639,-0.105284,-1.229911,5.268996
1433377,-0.723264,1.119105,-0.610865,-0.282353,-1.363909,5.919843
1436378,-0.728151,1.128879,-0.608422,-0.248854,-1.426122,6.498906
1439380,-0.703717,1.111775,-0.601091,-0.114855,-1.421337,6.790831
1442381,-0.671952,1.109331,-0.603535,0.004786,-1.215554,6.15434
1445384,-0.637743,1.104444,-0.605978,-0.019143,-1.024128,5.508278
1448385,-0.654848,1.092227,-0.610865,0.07657,-0.933201,5.087141
1451387,-0.681726,1.082453,-0.618196,0.062213,-0.957129,5.316852
1455224,-0.708604,1.072679,-0.62797,0.071785,-1.086341,5.723632
1457931,-0.701273,1.075123,-0.632856,0.071785,-1.258625,6.096912
1462486,-0.662178,1.055575,-0.62797,-0.009571,-1.234697,5.761917
1465193,-0.674395,1.053132,-0.62797,-0.191426,-1.095913,4.694718
1468195,-0.701273,1.040914,-0.630413,-0.234497,-1.014557,4.493721
1471202,-0.733038,1.014036,-0.630413,-0.272782,-1.115055,4.981857
1474200,-0.76236,1.021367,-0.62797,-0.258425,-1.205983,5.522635
1477203,-0.752586,1.02381,-0.62797,-0.239282,-1.282553,5.953343
1480205,-0.730595,1.018923,-0.62797,-0.224925,-1.320838,5.891129
1483215,-0.69883,1.011593,-0.620639,-0.157926,-1.22034,5.426922
1486216,-0.70616,0.984715,-0.618196,-0.081356,-1.105484,4.929215
1489216,-0.725708,0.945619,-0.623083,0.009571,-0.918844,4.417151
1492216,-0.764803,0.904081,-0.632856,0.057428,-0.856631,4.48415
1495220,-0.781907,0.918741,-0.637743,0.052642,-0.870987,4.599005
1498223,-0.789238,0.950506,-0.64263,0.028714,-1.057628,4.929215
1501224,-0.791681,1.01648,-0.637743,-0.043071,-1.229911,4.924429
1504227,-0.796568,1.043358,-0.637743,-0.047856,-1.306481,5.144568
1507229,-0.801455,1.058019,-0.645074,-0.138784,-1.493121,5.675776
1510231,-0.786794,1.03114,-0.654848,-0.387637,-1.478764,6.063413
1513232,-0.772134,1.006706,-0.649961,-0.421137,-1.459622,6.183054
1516235,-0.737925,0.987158,-0.640187,-0.363709,-1.196411,5.728417
1519238,-0.69883,0.921185,-0.630413,0.0335,-1.038485,5.072784
1522240,-0.701273,0.901637,-0.632856,0.234497,-0.866202,4.522435
1525244,-0.720821,0.901637,-0.640187,0.37328,-0.918844,4.07737
1528245,-0.767247,0.955393,-0.671952,0.138784,-1.009771,4.383651
1531247,-0.779464,0.996932,-0.684169,-0.009571,-1.129412,4.756931
1534247,-0.774577,1.033584,-0.689056,1.196411,-1.330409,5.302495
1537249,-0.745256,1.050688,-0.679282,0.019143,-1.29691,5.197211
1540249,-0.742812,1.050688,-0.679282,-0.038285,-1.229911,5.115855
1543252,-0.740369,1.038471,-0.681726,-0.162712,-1.062413,4.991428
1546253,-0.750143,0.999376,-0.693943,-0.267996,-1.038485,4.929215
1549254,-0.747699,0.967611,-0.69883,-0.287139,-0.990629,5.101498
1552256,-0.747699,0.930959,-0.696386,-0.22014,-1.071985,5.020142
1555258,-0.723264,0.88942,-0.693943,-0.105284,-1.081556,4.929215
1558259,-0.720821,0.901637,-0.69883,-0.028714,-1.115055,4.713861
1561261,-0.725708,0.926072,-0.701273,0.095713,-1.196411,4.804788
1564261,-0.737925,0.972497,-0.70616,0.258425,-1.239482,4.962714
1567262,-0.733038,1.011593,-0.713491,0.200997,-1.182054,5.192425
1570265,-0.720821,1.045801,-0.723264,0.148355,-1.067199,4.914857
1573266,-0.701273,1.038471,-0.737925,-0.124427,-0.933201,4.479364
1576267,-0.713491,1.01648,-0.740369,-0.354138,-0.909273,3.957729
1579269,-0.735482,1.001819,-0.737925,-0.488136,-0.9667,4.053442
1582271,-0.781907,0.933402,-0.725708,-0.397209,-1.105484,4.335794
1585273,-0.786794,0.901637,-0.728151,-0.18664,-1.182054,4.723432
1588274,-0.781907,0.884533,-0.730595,-0.119641,-1.26341,4.761717
1591277,-0.767247,0.867429,-0.740369,-0.081356,-1.225125,4.417151
1594279,-0.777021,0.860098,-0.740369,-0.11007,-1.138984,4.07737
1597282,-0.796568,0.874759,-0.740369,-0.177069,-1.019342,4.216154
1600287,-0.830777,0.906524,-0.737925,-0.114855,-1.057628,4.570292
1603287,-0.82589,0.908967,-0.740369,-0.028714,-1.052842,4.82393
1606287,-0.818559,0.916298,-0.747699,0.019143,-1.086341,4.555934
1609290,-0.813672,0.935845,-0.759916,-0.066999,-1.172483,4.48415
1612291,-0.821003,0.928515,-0.764803,-0.153141,-1.234697,4.642076
1615292,-0.821003,0.930959,-0.764803,-0.177069,-1.421337,5.422136
1618293,-0.791681,0.938289,-0.764803,-0.148355,-1.430908,5.804988
1621295,-0.764803,0.935845,-0.767247,-0.157926,-1.464407,5.819345
1624297,-0.730595,0.930959,-0.772134,-0.019143,-1.215554,5.192425
1627298,-0.693943,0.943176,-0.777021,-0.0335,-1.124627,4.613362
1630302,-0.701273,0.948063,-0.784351,-0.129212,-0.971486,4.182654
1633304,-0.720821,0.935845,-0.789238,-0.148355,-1.119841,4.254438
1636307,-0.737925,0.89675,-0.801455,-0.143569,-1.162912,4.536791
1639309,-0.725708,0.872316,-0.803899,-0.129212,-1.239482,4.828716
1642312,-0.713491,0.852768,-0.806342,-0.129212,-1.229911,4.680361
1645313,-0.69883,0.840551,-0.803899,-0.095713,-1.167697,4.388436
1648315,-0.69883,0.835664,-0.806342,0.047856,-1.119841,4.383651
1651318,-0.69883,0.838107,-0.811229,0.153141,-1.071985,4.622933
1654321,-0.696386,0.869872,-0.83322,0.081356,-1.119841,5.101498
1657322,-0.681726,0.891863,-0.845438,-0.172283,-1.287339,5.211568
1660322,-0.649961,0.906524,-0.847881,-0.344566,-1.306481,5.201997
1663325,-0.601091,0.857655,-0.838107,-0.306281,-1.215554,4.685147
1666326,-0.598648,0.808786,-0.835664,-0.291924,-1.124627,4.369295
1669327,-0.608422,0.76236,-0.840551,-0.205783,-0.976272,3.842873
1672328,-0.630413,0.691499,-0.852768,-0.153141,-0.981057,3.799803
1675330,-0.637743,0.689056,-0.855211,-0.172283,-0.971486,3.742374
1678335,-0.647517,0.693943,-0.855211,-0.291924,-1.0002,3.52702
1681335,-0.669508,0.703717,-0.855211,-0.162712,-0.9667,3.416951
1684340,-0.681726,0.689056,-0.850324,0.038285,-1.0002,3.541378
1687342,-0.701273,0.645074,-0.855211,0.062213,-0.937986,3.804588
1690346,-0.728151,0.581544,-0.886976,0.004786,-0.990629,3.972086
1693346,-0.723264,0.561996,-0.894307,-0.086142,-1.014557,4.26401
1696347,-0.718378,0.549779,-0.89675,-0.26321,-1.062413,4.354938
1699350,-0.703717,0.591318,-0.88942,-0.253639,-1.062413,4.546363
1702350,-0.701273,0.618196,-0.884533,-0.196211,-1.196411,4.488935
1705413,-0.691499,0.618196,-0.884533,-0.0335,-1.378266,4.905287
1708352,-0.664621,0.618196,-0.899194,0.047856,-1.430908,5.144568
1711353,-0.64263,0.613309,-0.904081,0.062213,-1.402194,5.259424
1714354,-0.623083,0.581544,-0.911411,0.090927,-1.229911,4.852644
1717355,-0.591318,0.574213,-0.918741,0.038285,-1.115055,4.723432
1720361,-0.583987,0.586431,-0.926072,0.090927,-1.062413,4.642076
1723363,-0.581544,0.603535,-0.935845,0.138784,-1.115055,5.130211
1726363,-0.554666,0.667065,-0.955393,0.023928,-1.287339,5.412564
1729366,-0.532674,0.696386,-0.967611,-0.028714,-1.40698,5.642276
1732367,-0.505796,0.703717,-0.977384,-0.095713,-1.292124,5.441279
1735403,-0.474031,0.662178,-0.982271,-0.29671,-1.40698,5.029713
1738370,-0.469144,0.620639,-0.984715,-0.382852,-1.225125,5.063213
1741371,-0.476475,0.554666,-0.989602,-0.315853,-1.268196,5.412564
1744372,-0.447153,0.459371,-0.987158,-0.095713,-1.253839,5.886344
1747375,-0.427606,0.434936,-0.989602,0.062213,-1.143769,5.757132
1750377,-0.403171,0.44471,-0.996932,0.239282,-1.062413,5.455636
1753378,-0.378736,0.522901,-1.011593,0.339781,-0.995414,5.029713
1756381,-0.386067,0.559553,-1.018923,0.387637,-0.918844,4.541577
1759383,-0.408058,0.613309,-1.02381,0.124427,-1.004986,4.67079
1762420,-0.442266,0.603535,-1.050688,0.081356,-1.201197,5.010571
1765386,-0.439823,0.559553,-1.055575,0.004786,-1.225125,5.278566
1769605,-0.422719,0.540005,-1.058019,-0.210568,-1.191626,5.374279
1772314,-0.410501,0.488692,-1.055575,-0.114855,-1.162912,5.15414
1775315,-0.412945,0.447153,-1.062906,0.100499,-1.143769,5.235496
1778317,-0.415388,0.481362,-1.070236,0.162712,-1.134198,5.580062
1781318,-0.410501,0.510683,-1.084897,0.153141,-1.134198,7.183254
1784320,-0.395841,0.51557,-1.114218,-0.172283,-1.244268,6.206983
1787322,-0.342085,0.50824,-1.116662,-0.177069,-1.339981,5.876772
1790323,-0.332311,0.483805,-1.109331,-0.124427,-1.182054,5.316852
1793325,-0.327424,0.432493,-1.106888,0.162712,-1.028914,4.790431
1796327,-0.356745,0.339641,-1.116662,0.397209,-1.009771,4.82393
1799327,-0.359189,0.344528,-1.128879,0.502493,-0.990629,5.173283
1802329,-0.354302,0.38118,-1.155757,0.334995,-1.0337,5.431707
1805330,-0.337198,0.513127,-1.160644,0.090927,-1.153341,5.316852
1808331,-0.32498,0.542448,-1.163087,0.047856,-1.134198,5.106283
1811336,-0.32498,0.532674,-1.170418,-0.090927,-1.115055,4.512863
1814340,-0.344528,0.456927,-1.167974,0.004786,-1.091127,4.63729
1817341,-0.366519,0.351858,-1.177748,-0.052642,-1.115055,5.886344
1820346,-0.368963,0.26145,-1.20707,-0.162712,-1.182054,5.541777
1823347,-0.334754,0.288328,-1.211957,-0.129212,-1.239482,5.800202
1826350,-0.312763,0.334754,-1.209513,-0.129212,-1.287339,4.929215
1829352,-0.293215,0.371406,-1.194852,0.062213,-1.445265,6.178268
1832351,-0.241903,0.469144,-1.197296,0.18664,-1.478764,6.144769
1835414,-0.222355,0.466701,-1.211957,0.363709,-1.473979,7.250252
1838354,-0.207694,0.430049,-1.248608,0.550349,-1.354338,6.025128
1841355,-0.161268,0.393397,-1.253495,0.521635,-1.196411,6.049056
1844361,-0.141721,0.408058,-1.253495,0.425922,-1.07677,5.603991
1847363,-0.124617,0.469144,-1.268156,0.564706,-0.937986,5.460421
1850363,-0.117286,0.505796,-1.280374,0.545564,-1.014557,5.326423
1853363,-0.114843,0.554666,-1.297478,0.445065,-1.119841,5.618348
1856365,-0.114843,0.615752,-1.34146,-0.023928,-1.416551,5.9342
1859367,-0.092852,0.596204,-1.351234,-0.224925,-1.512264,6.149554
1862369,-0.078191,0.549779,-1.351234,-0.334995,-1.531407,6.173482
1865372,-0.061087,0.471588,-1.324356,-0.234497,-1.392623,5.895915
1868374,-0.043982,0.427606,-1.321912,-0.095713,-1.301696,5.527421
1871376,-0.048869,0.38118,-1.33413,0.052642,-1.138984,5.259424
1874379,-0.061087,0.383623,-1.351234,0.162712,-0.957129,5.407779
1877381,-0.078191,0.410501,-1.363451,0.11007,-0.990629,5.685347
1880384,-0.075747,0.422719,-1.373225,0.224925,-1.004986,6.04427
1883386,-0.073304,0.459371,-1.370782,0.521635,-1.119841,5.953343
1886389,-0.06353,0.474031,-1.375668,0.760918,-1.158126,5.929415
1889391,-0.068417,0.486249,-1.390329,0.803988,-1.215554,5.996414
1892393,-0.073304,0.559553,-1.429425,0.277567,-1.287339,6.360123
1895396,-0.068417,0.620639,-1.444085,-0.071785,-1.397408,6.575477
1898398,-0.051313,0.671952,-1.441642,-0.358923,-1.488336,7.0014
1901400,-0.031765,0.667065,-1.422094,-0.449851,-1.536192,6.991828
1904403,0.009774,0.630413,-1.417207,-0.282353,-1.564906,7.116254
1907405,0.024435,0.583987,-1.414764,-0.138784,-1.531407,7.226324
1910407,0.036652,0.503353,-1.436755,0.124427,-1.421337,7.245467
1913410,0.068417,0.486249,-1.444085,0.148355,-1.29691,7.006185
1916412,0.083078,0.486249,-1.446529,0.129212,-1.158126,6.092126
1919415,0.085521,0.498466,-1.453859,0.167498,-0.952343,5.541777
1922417,0.053756,0.503353,-1.451416,0.33021,-0.942772,5.350351
1925418,0.026878,0.496023,-1.458746,0.397209,-1.028914,5.565706
1928419,-0.625526,0.481362,-1.490511,0.349352,-1.229911,5.977271
1931422,-0.019548,0.395841,-1.529607,2.478964,4.474578,7.226324
1934425,-0.041539,0.554666,-1.712866,-5.546563,-15.127425,40.534412
1937427,0.021991,2.135585,-2.377488,4.742575,-23.36352,17.434105
1940429,1.390329,-4.012163,-2.868623,39.940994,-39.055653,-12.500106
1943431,0.654848,-7.916813,-3.819129,43.841297,-43.271805,4.656433
1946432,1.492955,-6.411642,-5.50023,54.025154,-43.884369,34.676785
1949435,2.387261,-1.764179,-5.935166,31.130621,-27.8381,16.634903
1952436,2.340836,-1.820378,-6.111096,10.585848,-8.293524,0.291924
1955439,2.4288,2.663372,-5.891184,-58.65287,-5.130211,10.092926
1958441,1.395216,3.63587,-4.657236,-42.955952,0.157926,17.58246
1961443,1.141096,-0.449597,-3.034779,-19.563717,0.62692,-4.460222
1964445,0.576657,-6.812369,-2.68292,21.463619,15.926627,14.266008
1967448,-0.180816,-8.278445,-3.626096,20.367706,-6.106483,12.256038
1970450,-0.073304,-7.694458,-4.926017,21.956541,-3.326023,28.953156
1973453,0.241903,-4.996878,-6.208835,1.818545,3.522235,18.563519
1976455,0.496023,-5.832541,-5.976706,5.867201,3.565306,11.916257
1979458,-0.161268,-7.858171,-5.522222,-0.378066,-2.383251,15.007784
1982460,-0.344528,-8.21736,-5.36584,14.055441,-7.365108,31.877184
1985463,-0.588874,-7.491652,-5.54177,14.141582,-8.939585,40.692341
1988464,0.051313,-4.618141,-5.55643,22.573889,-5.924629,45.923054
1991465,-0.234572,-2.228436,-6.252816,25.517063,-24.588644,25.746771
1994468,2.785545,-0.5791,-6.455624,-30.738201,-56.001621,50.756554
1997470,12.620476,12.014497,1.720196,-131.992889,4.039085,60.222561
2000272,0.041469,-0.105523,-0.044733,-14.778072,-45.334419,-4.086941
2003485,0.04208,-0.105523,-0.044733,8.365308,-63.706509,124.646919
2006475,0.04208,-0.105523,-0.044733,29.819355,-45.367916,60.4762
2009477,0.04208,-0.105523,-0.044733,9.245867,-10.308279,126.326683
2012480,0.04208,-0.105523,-0.044733,9.60479,-10.935199,94.55957
2015485,0.04208,-0.105523,-0.044733,-35.605198,-12.796816,100.847908
2018494,0.04208,-0.105523,-0.044733,-23.708086,-33.073593,40.788055
2021485,0.04208,-0.105523,-0.044733,-37.548176,-34.6385,-59.930637
2024488,0.04208,-0.105523,-0.044733,-66.525261,43.549374,-48.248875
2026884,0.04208,-0.105523,-0.044733,43.783867,-18.09931,-10.293922
2081121,0.116326,-0.571683,0.139347,78.384087,119.502342,15.945769
2083847,0.04208,-0.105523,-0.044733,-26.321049,-21.588045,-37.03611
2086848,0.04208,-0.105523,-0.044733,-43.769512,-40.146778,-36.610188
2089849,0.04208,-0.105523,-0.044733,-117.774727,-152.221802,-74.086578
2092854,0.04208,-0.105523,-0.044733,-83.954575,-111.400253,-5.881558
2095854,0.04208,-0.105523,-0.044733,-39.089153,-73.675011,-30.020353
2098856,0.04208,-0.105523,-0.044733,-10.442278,-23.215166,32.255249
2101859,0.04208,-0.105523,-0.044733,17.687746,-13.69173,16.180267
2104861,0.04208,-0.105523,-0.044733,26.804399,-9.781858,12.552748
2108020,0.04208,-0.105523,-0.044733,4.197011,0.18664,-10.447063
2110861,0.04208,-0.105523,-0.044733,-1.330409,0.334995,-10.604989
2113862,0.04208,-0.105523,-0.044733,0.622134,-8.068598,-13.34238
2116864,0.04208,-0.105523,-0.044733,3.196811,-18.223738,-1.947758
2119869,0.04208,-0.105523,-0.044733,17.907885,-12.189039,17.328823
2122870,0.04208,-0.105523,-0.044733,36.323048,-22.975883,7.977671
2125871,0.04208,-0.105523,-0.044733,156.495392,-156.796875,-44.075794
2128871,0.04208,-0.105523,-0.044733,109.758774,-35.796623,15.572491
2131872,0.04208,-0.105523,-0.044733,117.478012,-15.098711,-0.392423
2134931,0.04208,-0.105523,-0.044733,24.966711,-60.418774,33.327236
2137876,0.04208,-0.105523,-0.044733,51.890755,-5.163712,23.205593
2140878,0.04208,-0.105523,-0.044733,38.481377,-70.444695,11.145767
2143880,0.04208,-0.105523,-0.044733,138.970352,-83.87323,-3.306881
2146882,0.04208,-0.105523,-0.044733,125.63755,-66.879402,-8.829515
2149885,0.04208,-0.105523,-0.044733,124.101357,-37.658241,41.611187
2152887,0.04208,-0.105523,-0.044733,-32.082966,-42.783672,33.523445
2155888,0.04208,-0.105523,-0.044733,-89.850494,-11.696117,23.521448
2158891,0.04208,-0.105523,-0.044733,-99.718491,-13.954943,-16.878971
2161891,0.04208,-0.105523,-0.044733,-61.524258,-4.307081,-7.585248
2164893,0.04208,-0.105523,-0.044733,17.903099,1.923829,43.960938
2167897,0.04208,-0.105523,-0.044733,39.084366,-9.446864,20.941984
2170897,0.04208,-0.105523,-0.044733,32.030323,11.562119,24.44029
2173901,0.04208,-0.105523,-0.044733,7.369894,2.766103,-7.929814
2176903,0.04208,-0.105523,-0.044733,-14.342579,14.878572,-8.082954
2179904,0.04208,-0.105523,-0.044733,-23.775085,7.599605,-3.9338
2182905,0.04208,-0.105523,-0.044733,-14.773287,9.221938,28.886156
2185906,0.04208,-0.105523,-0.044733,-7.221539,3.464807,20.506491
2188909,0.04208,-0.105523,-0.044733,20.501705,3.919443,21.674187
2191911,0.04208,-0.105523,-0.044733,15.026927,3.938586,19.444077
2194913,0.04208,-0.105523,-0.044733,11.705689,7.087541,-1.363909
2197916,0.04208,-0.105523,-0.044733,-3.29731,1.775474,0.258425
2200918,0.04208,-0.105523,-0.044733,8.480165,6.60419,11.160125
2203921,0.04208,-0.105523,-0.044733,26.182268,-0.363709,6.570691
2206923,0.04208,-0.105523,-0.044733,26.818756,-3.215954,11.346765
2209923,0.04208,-0.105523,-0.044733,14.811572,-2.163112,2.70389
2212926,0.04208,-0.105523,-0.044733,-5.919843,-3.048456,6.929615
2215926,0.04208,-0.105523,-0.044733,-30.34099,-3.120241,-20.420349
2218928,0.04208,-0.105523,-0.044733,-30.427134,-3.306881,-2.589034
2221929,0.04208,-0.105523,-0.044733,-19.736,-1.990828,6.025128
2224930,0.04208,-0.105523,-0.044733,24.990639,7.786245,24.105295
2227933,0.04208,-0.105523,-0.044733,24.555147,-2.115255,3.818945
2230933,0.04208,-0.105523,-0.044733,9.949356,2.057827,13.174881
2233936,0.04208,-0.105523,-0.044733,0.205783,0.866202,12.739388
2236936,0.04208,-0.105523,-0.044733,2.172683,-0.665205,9.19801
2239939,0.04208,-0.105523,-0.044733,3.464807,2.124826,4.871787
2242939,0.04208,-0.105523,-0.044733,6.915258,6.585048,16.826328
2245942,0.04208,-0.105523,-0.044733,11.375479,19.38665,7.647461
2248942,0.04208,-0.105523,-0.044733,9.006585,10.408778,24.215364
2251945,0.04208,-0.105523,-0.044733,0.708275,1.115055,6.814759
2254948,0.04208,-0.105523,-0.044733,2.029114,3.412165,2.005185
2257950,0.04208,-0.105523,-0.044733,3.010171,3.125026,5.422136
2260952,0.04208,-0.105523,-0.044733,0.574277,0.823131,12.634105
2263954,0.04208,-0.105523,-0.044733,0.157926,0.708275,15.773487
2266956,0.04208,-0.105523,-0.044733,-0.894916,1.74676,17.726028
2269959,0.04208,-0.105523,-0.044733,-7.097112,5.359923,8.886944
2272959,0.04208,-0.105523,-0.044733,-7.56132,6.235696,3.919443
2275961,0.04208,-0.105523,-0.044733,-0.234497,6.594619,8.609376
2278964,0.04208,-0.105523,-0.044733,7.752745,3.85723,14.864215
2281966,0.04208,-0.105523,-0.044733,8.374879,3.550949,17.084753
2284966,0.04208,-0.105523,-0.044733,6.029913,3.665804,16.204195
2287969,0.04208,-0.105523,-0.044733,-1.282553,4.096512,10.250853
2290972,0.04208,-0.105523,-0.044733,-3.651447,5.149354,9.667004
2293974,0.04208,-0.105523,-0.044733,-1.928615,5.149354,8.073383
2296976,0.04208,-0.105523,-0.044733,2.598605,2.402394,13.701303
2299978,0.04208,-0.105523,-0.044733,3.062813,-0.009571,14.280365
2302993,0.04208,-0.105523,-0.044733,3.215954,0.660419,15.615561
2305982,0.04208,-0.105523,-0.044733,1.909473,0.023928,12.01197
2308982,0.04208,-0.105523,-0.044733,3.268596,0.660419,9.020942
2311985,0.04208,-0.105523,-0.044733,3.708875,0.631705,11.710474
2314985,0.04208,-0.105523,-0.044733,1.182054,-1.215554,11.667403
2317988,0.04208,-0.105523,-0.044733,1.009771,-1.196411,12.27518
2320993,0.04208,-0.105523,-0.044733,1.368695,-0.832702,11.609976
2323991,0.04208,-0.105523,-0.044733,0.775275,-0.904487,9.753145
2326991,0.04208,-0.105523,-0.044733,0.579063,-1.359123,8.882158
2329994,0.04208,-0.105523,-0.044733,-0.18664,-1.014557,9.710074
2332996,0.04208,-0.105523,-0.044733,-2.416751,-0.138784,9.662218
2336007,0.04208,-0.105523,-0.044733,-2.177469,0.315853,8.958729
2339007,0.04208,-0.105523,-0.044733,-1.938186,0.253639,8.642875
2342006,0.04208,-0.105523,-0.044733,-0.172283,0.40678,9.068798
2345009,0.04208,-0.105523,-0.044733,0.832702,0.100499,9.738788
2348010,0.04208,-0.105523,-0.044733,2.191825,-0.07657,9.949356
2351014,0.04208,-0.105523,-0.044733,3.158526,0.746561,9.312866
2354015,0.04208,-0.105523,-0.044733,2.737389,0.306281,8.709875
2357013,0.04208,-0.105523,-0.044733,1.885544,0.239282,8.910872
2360016,0.04208,-0.105523,-0.044733,0.526421,-0.038285,9.623933
2363018,0.04208,-0.105523,-0.044733,0.124427,0.133998,9.217153
2366019,0.04208,-0.105523,-0.044733,0.272782,0.157926,9.178868
2369023,0.04208,-0.105523,-0.044733,-0.59342,0.641276,7.877172
2372025,0.04208,-0.105523,-0.044733,-0.392423,0.66999,7.63789
2375829,0.04208,-0.105523,-0.044733,0.167498,0.870987,8.365308
2378548,0.04208,-0.105523,-0.044733,0.229711,0.29671,9.19801
2383062,0.04208,-0.105523,-0.044733,0.741775,0.272782,9.365508
